(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,security_obj1,social_support1,education1,occupation1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_security_obj,country_average_social_support,country_average_education,country_average_occupation,gdp,growth,government_effectiveness,democracy,social_protection,personal_income:democracy,democracy:relative_income,democracy:gdp,democracy:growth
0.9348420539310162,-0.004213799547931345,-0.0020207588850727374,-0.009193580386082917,-0.008702576717382888,-0.009032457609343755,-0.007822596229043207,-0.005704746163132864,-9.924457662099178e-4,0.002338705003155148,0.0027584883167525924,-0.008027646919696268,-0.0022496026442036833,6.812414695924098e-4,0.002151609013462138,1.2747593141039884e-4,-4.2489387872548586e-7,7.704124915641356e-5,0.0018847837392278453,0.0013818371239683993,-2.1048031449695897e-4,-0.0039326501911033365,-0.0021201359015468745,5.15453077594908e-4,-0.0017614055091194167,0.0029810219008876227,4.6897205990016795e-4,-0.0013096802704382598,-8.268919831259468e-6,0.0010678869569007753,-7.536953692819428e-4,-0.0018420742767194017,-5.418628307951204e-4,1.3652570014190656e-5,6.735454711065028e-4,-0.0031245438959451597,-0.057324605207595254,5.86806062299891e-4,0.025327536311093586,0.145438099853813,9.293742063291784e-4,0.0012221649621490071,-1.4081192264642708e-5,-0.01656709543562587,-7.426716667410945e-4
-0.0042137995479315645,0.001429148361558861,0.0012287876332544461,0.001226305331477237,0.0011393291098191192,0.0012942311923095431,0.0012293982478409416,0.0012555698427640489,0.0010867691603890551,0.0011165836217279532,0.0012449942733441309,0.001155678311547362,0.0012200531624356199,0.0012484930422676664,-6.815527412390274e-5,1.1496196592323277e-5,-9.630675437629555e-8,2.3072362226924937e-5,-3.503956347704481e-5,1.141668755211555e-5,-3.8045121845523375e-5,1.7715144400761597e-5,-9.415640921339971e-5,-4.640746657522037e-5,-3.7315861797232654e-5,-4.845240712838882e-5,-5.286736545148754e-5,1.2150461090406145e-6,2.0985955199052424e-6,5.348573872997103e-7,1.1829025962506784e-5,-1.3780708025602455e-5,-6.18464003782374e-6,-2.25826493723353e-6,-6.081659888299559e-6,6.905263262395905e-5,-3.325715987891334e-4,-2.387027392248295e-5,-1.6293700239229046e-4,7.26113601060943e-4,1.5025195544521254e-5,2.8786613994746276e-5,-6.556174872620747e-7,-1.0737482208146255e-4,-1.9466017031679625e-5
-0.002020758885073024,0.0012287876332544461,0.002706245533580089,0.0019761801235861185,0.0017869796430646958,0.002039290961256365,0.0018575405226798603,0.0017885636020869905,0.0018127563131191524,0.0018688734079722125,0.0016966268971729964,0.0017011529892222701,0.0016974302529469876,0.0017680587483753407,-3.7178180144588057e-6,4.194990559644802e-6,-7.013222232526733e-9,1.0549891087296386e-4,-5.711299432411729e-6,8.241117509869479e-5,-1.732559656213198e-5,9.964130445632329e-5,-2.319238092462862e-5,6.996657109212318e-6,-8.00783793865748e-5,-8.79976337431805e-5,-4.651319290650988e-5,-1.1236919554074928e-4,2.7686590868820246e-6,-2.368352030499663e-5,3.2005343573167796e-5,-1.289586980386007e-5,-4.8985831658870866e-5,6.701064136554089e-6,1.1300816601592624e-5,5.7379007454056484e-5,-3.396090522051927e-4,-3.245523038042286e-5,4.6057868874072006e-4,-0.0021962636561371485,2.7261370946842123e-5,-1.018368687325187e-4,1.4055285737699239e-6,2.2964176734775954e-4,-5.894269164376125e-6
-0.009193580386083039,0.0012263053314772333,0.001976180123586114,0.002947485436590454,0.002432240837230447,0.0025842767471553544,0.0022428460604560327,0.002203568908648713,0.002367430689869889,0.0022362252072431255,0.0021565556555840247,0.0020781723507909177,0.002039960067599894,0.0021651320812842716,-3.462551075634745e-5,5.677483296825188e-6,1.856708221430312e-9,7.203554099691342e-5,-4.191942689876064e-5,1.1601670621304828e-6,-6.899587885410972e-7,1.4357910379398097e-4,8.362477494589867e-6,5.682541653230081e-5,4.332325101978613e-5,-8.248126578712915e-5,7.868971498570433e-5,-5.932529830354939e-5,3.621174065872403e-6,-3.1327909019917024e-5,5.880434426222215e-5,3.1838445391707486e-5,-2.9917807918745737e-5,2.4054287348596395e-6,-3.632330303407897e-6,1.1879080706032721e-4,-9.021329998834081e-4,-1.6542449117111328e-4,1.1885700373551411e-4,0.00102632773478544,4.404456599798531e-5,-6.845060348585107e-6,-6.806002142144437e-7,-1.742666905010038e-4,-5.4490838379001586e-5
-0.008702576717382997,0.0011393291098191177,0.0017869796430646952,0.0024322408372304516,0.002954944022169395,0.0025548622821884976,0.0021760662840478897,0.002094303206544803,0.0022839664945833713,0.002051348222046655,0.0020016071257325063,0.0020079214097400533,0.0017979055026955076,0.002052165376800546,-4.198997318600892e-5,-1.5156104233521164e-5,1.677358287163984e-7,1.4547228204661494e-4,5.769911762299653e-5,5.85453858285408e-5,8.165321606257957e-5,1.5574295797755132e-4,1.3836855627301895e-4,1.3548490785030492e-4,9.263388043942299e-5,-1.5570739734255024e-4,1.1098140607084783e-4,-2.5513043634047643e-6,1.3266477167413116e-6,-3.916648021055017e-5,4.953221598612389e-5,3.433586541857067e-5,-2.861585940211321e-5,1.5679973280566726e-5,-1.3267466814916021e-5,1.1183091300930277e-4,-7.91015283796268e-4,-1.2453646198398884e-4,4.9529273863753e-4,0.0010296200078553314,3.8082118799037006e-5,-3.624427502742418e-5,-7.671656407641476e-7,-1.6878189656592015e-4,-3.675578425040323e-5
-0.009032457609343866,0.0012942311923095444,0.002039290961256368,0.002584276747155358,0.0025548622821884993,0.0034459078495306396,0.0026445162544788954,0.00259748317647013,0.0026358384619590476,0.0024812960325019963,0.0025073043810334016,0.0024032654684373687,0.002354761739522045,0.002546446928874006,-1.782700634776429e-4,-1.3960187935896246e-5,1.69139711454238e-7,5.787191467426187e-5,-3.639965596524565e-5,5.7949388553837004e-5,1.1322000937310095e-4,7.844963889373118e-5,1.9088407419611527e-5,7.558494247068743e-5,5.456742440964528e-5,-2.203933165750826e-4,1.3078233436306704e-4,-3.297415788181389e-5,2.372607681651694e-6,-2.7057168250966004e-5,4.4527112956345614e-5,1.5893571730526385e-5,-4.1229262355251864e-5,2.1520008362004164e-5,-1.872093178528153e-5,1.1761678968142944e-4,-6.30071868673275e-4,-1.2913537148847432e-4,2.9194972280890426e-4,-0.0015267165001057418,4.1244798672565766e-5,-9.157435020334995e-6,-1.1063925892100756e-6,6.189733386950872e-5,-3.538950125019402e-5
-0.007822596229043225,0.0012293982478409386,0.0018575405226798575,0.0022428460604560344,0.0021760662840478863,0.002644516254478891,0.0030585533886346612,0.002597199653741427,0.002584535942124879,0.0024740927842967766,0.0024266790536672275,0.0024961117078222527,0.0023455571325704796,0.0025402742394329486,-7.855607457620388e-5,2.2313893127722316e-6,-1.483894404759031e-8,7.308326203835585e-5,-4.7825558670922156e-5,1.777832683264438e-5,2.0769805126885724e-5,1.2212331213075359e-4,-5.6597335586492386e-5,-1.1460155659781175e-5,-4.478845675168218e-5,-1.9895949444684988e-4,1.3430346152307683e-5,-6.058784773871388e-5,1.0982590568470046e-6,-1.5691141691562274e-5,3.36432748679281e-5,-1.9215508701973315e-5,-1.9527046841649298e-5,2.564796306162674e-5,-7.125594557043201e-6,9.310682232897611e-5,-4.298868754290092e-4,-9.695178547217108e-5,7.082042568356876e-4,-0.0030237492560401583,1.949090059036469e-5,1.0133737902587295e-6,5.887949207763654e-7,1.9314206139716428e-4,-8.648930855777832e-5
-0.0057047461631329534,0.0012555698427640458,0.001788563602086986,0.0022035689086487105,0.002094303206544798,0.0025974831764701226,0.0025971996537414235,0.0029453772733290156,0.0028763587594158595,0.0027702019272851704,0.0026484942442171148,0.0023145552725005562,0.0024213317338234205,0.0025906076578606227,-6.567273275644292e-5,1.8800682569856728e-6,-1.2429106203432302e-8,8.750528156840196e-5,-1.2672035498718796e-6,6.571420091857246e-5,2.8472392035306312e-5,1.349605654357833e-4,-4.128879723747961e-5,-2.4060987402452074e-6,-6.410299604939089e-5,-1.3348414326075646e-4,5.885415377756246e-6,-1.5009355673034337e-4,4.120134378088667e-6,-9.420019430180044e-6,4.4691575343226914e-5,-2.0957709501098677e-5,-2.0150176069506636e-5,1.6861721472751584e-5,-6.194147258590597e-6,8.815785052733207e-5,-6.190427110217086e-4,-1.4960505646153632e-4,4.1246130128653764e-4,-0.0010209220133272092,2.8392676474679155e-5,-3.4659230868673328e-6,-2.167347548682841e-7,1.0191938495021373e-5,-1.1168483786141618e-4
-9.924457662102329e-4,0.0010867691603890569,0.0018127563131191565,0.0023674306898698945,0.002283966494583372,0.002635838461959045,0.0025845359421248814,0.002876358759415865,0.003831782015064397,0.0034044262550315873,0.0032546467657800244,0.002784342244542551,0.002947388430498898,0.003076284804096579,6.969436432171085e-5,6.283872579408135e-6,-2.9501546933155475e-8,6.978448167719576e-5,-7.719071704831802e-6,-1.1543865182630895e-5,-2.4198758691530496e-5,4.154267496037896e-5,-5.581675037901669e-5,8.870731715181355e-6,-4.799798845108458e-5,-6.452829918940513e-5,2.9178586756455317e-5,-2.2864599704716527e-4,5.953500542354312e-6,-1.897756267242726e-5,7.291153700227006e-5,-2.818605966547908e-5,-5.867316649201804e-5,1.1017745289918388e-5,-7.100116369917722e-6,5.0239426728737833e-5,-4.4623883908612437e-4,-1.985863379865081e-4,3.275613065727179e-4,-0.0018158181733357683,3.230347548969279e-5,-6.372664107202588e-6,6.921607536989486e-7,5.650723184072799e-5,-1.1025324711115516e-4
0.002338705003155804,0.001116583621727958,0.0018688734079722181,0.0022362252072431338,0.002051348222046663,0.0024812960325020007,0.0024740927842967875,0.0027702019272851874,0.003404426255031602,0.0037061556736917825,0.003425872960741735,0.002749836485110918,0.0029911756595881085,0.0030851882911122498,2.2016183700686353e-5,1.1810955962485665e-5,-9.056763408755883e-8,2.982426927188405e-5,-3.44242286746946e-5,-2.7118319206175835e-5,-1.3297934655025752e-5,1.0057703003871779e-4,-2.535440446473429e-5,6.3347116624736785e-6,7.230349163756283e-6,-1.0951222217165068e-4,5.943416161745202e-5,-2.747206803199986e-4,6.687914074724001e-6,-1.59072465702211e-5,8.011989303514759e-5,-5.4159263064399746e-5,-7.214985703710149e-5,3.881761513051828e-6,2.6457685763035864e-6,5.0381462688227315e-5,-5.311765704042819e-4,-2.118227403179425e-4,3.348163300949659e-4,5.988192513216913e-4,3.189997952769947e-5,1.586304911136027e-5,1.0078910761525433e-7,-1.8885826086265597e-4,-1.1625254228010226e-4
0.00275848831675285,0.0012449942733441296,0.0016966268971729947,0.0021565556555840264,0.002001607125732505,0.0025073043810333977,0.0024266790536672275,0.002648494244217121,0.0032546467657800274,0.0034258729607417196,0.003953716873390122,0.002864971429597028,0.003247128798347637,0.003334006229101348,-2.0591212208821312e-5,1.619729840964944e-5,-1.2515015294818676e-7,-9.843980857233808e-5,-1.442934698269741e-4,-8.920468455812359e-5,-9.749515008233454e-5,1.4069758685842237e-5,-1.7351987414927037e-4,2.1148846686811785e-6,4.3165905177968324e-5,-6.457328126426483e-5,1.3030462029808715e-5,-1.496994161346275e-4,5.354812692718798e-6,-1.1084853090185491e-5,8.008066340435316e-5,-1.7546604705702478e-5,-7.395883735033502e-5,-7.710923660213985e-6,-1.5836327142044223e-5,8.498784157378359e-5,-0.00115561570395006,-1.9560225391236817e-4,3.5342015027215807e-4,0.003102865534866804,5.021830980351735e-5,7.130090184537741e-5,-7.537284488153802e-7,-4.903570622283545e-4,-1.1482394726733683e-4
-0.008027646919696135,0.0011556783115473585,0.0017011529892222647,0.002078172350790915,0.002007921409740047,0.0024032654684373587,0.0024961117078222497,0.0023145552725005584,0.002784342244542548,0.0027498364851109036,0.0028649714295970225,0.0041906947963270234,0.0034415518206950195,0.0032633973900461606,6.675393101448457e-5,2.2724667708537957e-5,-2.9174575786682807e-7,-5.730935728649333e-5,-1.0105111213742221e-4,-8.221016461291827e-5,-7.945111568769614e-5,-2.0160372972904772e-5,-1.488438195066621e-4,-1.0429864811273696e-4,-2.37324335527067e-5,-2.1796822643198864e-4,-1.1083868275992396e-5,-1.385051091252537e-4,6.647079207352669e-6,-1.7934927734438894e-5,6.498147056030744e-5,-2.2829424411721975e-5,-5.227814434564187e-5,8.767683024319447e-6,-2.801850067317793e-5,8.537230450919327e-5,9.78449796372535e-5,-7.513504687361739e-6,6.712286679598105e-4,-0.0017839863279035743,7.271234082196559e-6,-1.9048794769872474e-5,3.307531506547041e-6,8.908751517864072e-5,1.3476198292553577e-5
-0.002249602644203772,0.0012200531624356207,0.0016974302529469884,0.0020399600675998935,0.0017979055026955046,0.0023547617395220407,0.002345557132570477,0.0024213317338234253,0.002947388430498894,0.002991175659588085,0.0032471287983476286,0.00344155182069502,0.0039619577110974235,0.0034349941262710303,7.25289105124122e-5,1.712340848237543e-5,-2.5954426188872974e-7,-3.593663696259107e-5,-8.298333039051334e-5,-1.0364394944398938e-4,-9.81691999032791e-5,7.35576523738086e-6,-1.2538364249210307e-4,-2.9876788958344747e-5,7.635038265353889e-5,-1.4178437422800942e-4,5.554135249918089e-5,-9.517558050108546e-5,7.949934478794584e-6,-1.0247891777233832e-6,7.10166377939617e-5,-2.0323168204511024e-5,-4.957209272323524e-5,5.186669261304678e-6,-2.2982620308810032e-5,7.721630404880946e-5,-7.973473498629443e-4,-6.770200834529483e-5,2.196163293594597e-4,9.569237712562073e-5,2.6231291963921345e-5,1.0007879488098826e-4,1.1893067770054093e-6,-1.9350661608417776e-4,-4.2552479541002165e-5
6.812414695920419e-4,0.0012484930422676703,0.0017680587483753492,0.0021651320812842803,0.0020521653768005516,0.0025464469288740037,0.0025402742394329486,0.0025906076578606253,0.0030762848040965765,0.003085188291112223,0.003334006229101337,0.00326339739004617,0.003434994126271032,0.004199615199714665,3.7266931034419406e-5,1.4620415849192437e-5,-2.1798366929845922e-7,-9.586666883149507e-6,1.284803729938123e-5,-1.131476905890987e-5,-1.481787951580802e-4,3.999829086052544e-6,-9.102284302447301e-5,-6.44868944134278e-5,-1.674972716115775e-5,-1.5657843241101982e-4,7.4316800416760105e-6,-2.8175095512771886e-5,3.0498609157794063e-6,-1.3156822583250813e-5,6.865263287944004e-5,2.4515741369483717e-6,-5.288810448694214e-5,8.837590853607614e-6,-1.6678541873426536e-5,8.076727774978959e-5,-0.0013256615243613485,-5.7716768003710237e-5,7.461871961775934e-4,0.00158028822591989,3.843480247316595e-5,3.696567625391195e-5,2.778799362782202e-6,-3.229689541260525e-4,-6.17760364295938e-5
0.0021516090134621386,-6.815527412390271e-5,-3.7178180144589543e-6,-3.462551075634753e-5,-4.198997318600891e-5,-1.782700634776428e-4,-7.855607457620395e-5,-6.567273275644294e-5,6.969436432171098e-5,2.2016183700686248e-5,-2.0591212208820933e-5,6.67539310144845e-5,7.252891051241214e-5,3.726693103441924e-5,1.8725171667936338e-4,1.0783458921693587e-5,-1.2491252176133297e-7,2.2744787035365473e-5,2.7457055288949307e-5,-2.786355964864875e-6,-6.959934228715215e-5,-2.2607180261624464e-5,1.3250366861170037e-5,-2.900836835141772e-5,-7.253900979792144e-5,3.305474963372422e-5,-3.426382848177181e-5,8.098340961754652e-6,-8.39473856879302e-7,4.412774545539346e-7,3.232215079943976e-7,-6.04048780435034e-6,3.4702082285303154e-7,-1.4008490033073912e-6,5.280433139269238e-6,-1.7429661057826306e-5,-5.787290575444164e-5,2.643095098226769e-5,1.4464073023678665e-4,-3.8629948888606514e-4,-2.99026814288965e-6,-4.239708614157745e-5,1.3313254051735691e-6,6.75669594924606e-5,-1.0050106783161191e-5
1.274759314103958e-4,1.149619659232317e-5,4.194990559644836e-6,5.677483296825465e-6,-1.5156104233520905e-5,-1.396018793589589e-5,2.2313893127721266e-6,1.8800682569857486e-6,6.283872579408387e-6,1.1810955962485843e-5,1.6197298409649575e-5,2.2724667708538364e-5,1.7123408482375226e-5,1.4620415849192279e-5,1.0783458921693617e-5,7.138319443379121e-6,-6.936069587187965e-8,-1.9779710031114387e-5,-2.6899641779792607e-5,-1.6026548134990273e-5,-2.2598067376675914e-5,-7.3398926143525354e-6,-3.437546114937651e-5,-1.6788994637135728e-5,-1.8285795679346265e-5,1.702380992334259e-5,-1.4071286636504448e-5,1.6619518449193596e-6,1.630638425750197e-7,1.4900990206013347e-6,9.974864022474943e-7,-7.26400099060103e-7,-1.336595037800915e-6,-2.4311545747970604e-6,-6.859974348582797e-7,-1.1557374249095105e-6,6.850993645503154e-6,2.55572144171847e-6,-4.182355388771626e-5,5.1512271387697516e-5,6.132327323229821e-7,1.0412239657292875e-5,-7.418308046935358e-8,-1.098627089805433e-5,2.6989679355460384e-7
-4.2489387872541736e-7,-9.63067543762951e-8,-7.013222232527365e-9,1.856708221427217e-9,1.6773582871639508e-7,1.6913971145423368e-7,-1.4838944047589818e-8,-1.242910620343372e-8,-2.9501546933159624e-8,-9.056763408756174e-8,-1.251501529481891e-7,-2.91745757866833e-7,-2.5954426188872905e-7,-2.1798366929845877e-7,-1.2491252176133324e-7,-6.93606958718808e-8,7.721447387203759e-10,1.6870337013884598e-7,2.0793236192527317e-7,1.3733932463441624e-7,1.8276266092561838e-7,6.443601197738913e-8,2.914284596616828e-7,1.6166081784308104e-7,1.634237153168162e-7,-1.2892828144333775e-7,9.662593132017903e-8,9.680510517366797e-10,-2.29684739543825e-9,-1.5055456524658214e-8,-8.387541516341226e-9,8.391367950955585e-9,8.192057527451539e-9,2.1377601591449126e-8,4.6321262728501574e-9,7.072566427416149e-9,-8.617683301261446e-8,-4.199177806722617e-8,3.2984237851896194e-7,1.7947086339547752e-7,-5.297683196900843e-10,-1.477538137876987e-7,8.799303244339579e-10,7.922467485881198e-8,-6.429463929862933e-9
7.704124915636338e-5,2.307236222692547e-5,1.054989108729637e-4,7.203554099691222e-5,1.4547228204661407e-4,5.787191467426066e-5,7.3083262038356e-5,8.750528156840177e-5,6.978448167719458e-5,2.9824269271883095e-5,-9.843980857233921e-5,-5.730935728649483e-5,-3.593663696259088e-5,-9.586666883149883e-6,2.2744787035365317e-5,-1.977971003111462e-5,1.6870337013884492e-7,3.0779290760679336e-4,2.4898343204590376e-4,1.6465066104741761e-4,1.2290033832176137e-4,9.287537878709667e-5,2.5708792793457307e-4,7.862451211074916e-5,3.790335260388364e-5,-6.964169458517801e-5,9.260277945324871e-5,-3.856594704700286e-5,-5.818771251301605e-7,-3.3896819645506008e-6,-3.2242272044849602e-6,-6.275920613447517e-7,6.759999142871967e-6,7.285524739400182e-6,8.980141631103613e-6,-6.216740959422138e-6,-5.390828413705614e-5,-1.2555173185089993e-5,1.623788365563278e-4,-8.449627907841843e-4,-5.103731449534423e-6,-3.6269798819625676e-5,-6.732516526252434e-7,1.1586945886835417e-4,-2.3959786057707443e-6
0.001884783739227815,-3.5039563477044403e-5,-5.711299432412022e-6,-4.191942689876179e-5,5.769911762299544e-5,-3.639965596524688e-5,-4.782555867092201e-5,-1.267203549872109e-6,-7.719071704833015e-6,-3.4424228674695696e-5,-1.4429346982697502e-4,-1.0105111213742396e-4,-8.29833303905132e-5,1.2848037299380721e-5,2.7457055288949195e-5,-2.6899641779792834e-5,2.07932361925272e-7,2.4898343204590376e-4,3.850456987032681e-4,1.993356885849315e-4,1.1357868197373745e-4,5.245772511028466e-5,2.583262658732601e-4,8.42119465875618e-5,3.0646664791563356e-5,-7.298133176658495e-5,1.0705029711985526e-4,-4.1471377331556005e-5,-9.803124690627952e-7,-1.1781573684490398e-6,-9.37896092533223e-6,9.442456089003536e-7,1.1669043365953857e-5,1.2761582958405914e-5,1.0290613491785244e-5,-5.976502020045356e-6,-2.7869505102777725e-4,9.286096596460016e-7,3.626033347964649e-4,-3.0635652757677917e-4,-3.363475628707118e-6,-1.1624129867832385e-5,-7.955658064887163e-7,3.46960031552957e-5,1.0049045718963698e-7
0.001381837123968342,1.1416687552116187e-5,8.241117509869513e-5,1.1601670621302958e-6,5.854538582854078e-5,5.7949388553837444e-5,1.7778326832644802e-5,6.571420091857322e-5,-1.15438651826309e-5,-2.7118319206176313e-5,-8.920468455812326e-5,-8.221016461291834e-5,-1.0364394944398935e-4,-1.1314769058910553e-5,-2.786355964865085e-6,-1.602654813499037e-5,1.3733932463441867e-7,1.6465066104741802e-4,1.9933568858493132e-4,3.093327890302251e-4,4.064193341666466e-5,1.737998931642046e-5,1.0927725376812986e-4,4.576447411920379e-5,-3.682585008977114e-5,-2.786702675437097e-5,3.9063212411324466e-5,-1.4199568772350357e-5,-1.795266247475108e-6,-4.104347890349522e-6,-5.493406636844742e-6,-9.512981722884754e-6,1.154898166013982e-5,9.381628928874084e-6,9.750671042723985e-6,-4.631406765088342e-6,-1.5877565910486218e-4,3.217559671617586e-7,2.2324345791322836e-4,-5.906396147586509e-4,-1.464888111208332e-6,-1.7732303983994246e-5,3.905715048051832e-8,7.129930612150707e-5,-1.1358018896721566e-5
-2.1048031449695775e-4,-3.804512184552326e-5,-1.7325596562132123e-5,-6.899587885409941e-7,8.165321606257977e-5,1.1322000937310118e-4,2.0769805126885904e-5,2.8472392035306326e-5,-2.4198758691530357e-5,-1.3297934655025437e-5,-9.749515008233418e-5,-7.945111568769567e-5,-9.816919990327899e-5,-1.481787951580797e-4,-6.959934228715218e-5,-2.2598067376675954e-5,1.8276266092561907e-7,1.2290033832176148e-4,1.1357868197373743e-4,4.064193341666474e-5,2.9108305836525943e-4,4.865724348038509e-5,1.7297799668495388e-4,6.16142831643479e-5,1.0881565478539774e-4,-4.4248657444400584e-5,1.245628707787479e-4,-5.3410126528033295e-5,1.4285937978634125e-6,2.002780592192044e-6,-5.036237247485566e-6,-3.438579489443516e-6,2.7014126544633273e-7,8.559445238897233e-6,5.6065609882999405e-6,7.800754171693107e-6,-5.740025344112177e-5,-1.790458163290341e-5,1.0919676457645838e-4,-8.365212208915272e-4,-5.724385832754568e-6,2.090862667169812e-6,-8.77991868499523e-7,8.878975785900257e-5,-3.2199610970441845e-6
-0.003932650191103346,1.7715144400761485e-5,9.964130445632333e-5,1.4357910379398105e-4,1.5574295797755145e-4,7.844963889373133e-5,1.2212331213075375e-4,1.3496056543578353e-4,4.154267496037958e-5,1.0057703003871866e-4,1.4069758685842442e-5,-2.016037297290457e-5,7.35576523738117e-6,3.999829086052008e-6,-2.2607180261624443e-5,-7.339892614352499e-6,6.443601197738905e-8,9.28753787870967e-5,5.245772511028473e-5,1.7379989316420412e-5,4.8657243480384995e-5,2.934619764289115e-4,1.3088580221275374e-4,6.306569083510868e-5,-1.0962004637596123e-5,-1.0259230248578591e-4,4.449243754004595e-5,-6.487019520313634e-6,-8.20499791929247e-7,-1.3834904078266918e-5,1.2461594127403613e-5,-8.926792666404713e-6,1.4782964093095181e-5,-2.6063684766288374e-6,1.0414955328011188e-5,6.8080207314608204e-6,2.5856937533048116e-4,-2.4982010881499592e-5,6.240436344688907e-6,-0.001362546746056912,-1.2282060545511357e-5,-7.125405084366986e-5,8.368544289747147e-7,2.035575349965743e-4,-1.6069411420394502e-5
