(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,religiousyes (formally),religiousyes (practising),altruistic_behaviour,food1,housing1,health1,security_obj1,social_support1,education1,occupation1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_security_obj,country_average_social_support,country_average_education,country_average_occupation,gdp,growth,government_effectiveness,democracy,social_protection,gendermale:personal_income,religiousyes (formally):personal_income,religiousyes (practising):personal_income,education1:personal_income,altruistic_behaviour:personal_income,gendermale:relative_income,religiousyes (formally):relative_income,religiousyes (practising):relative_income,education1:relative_income,altruistic_behaviour:relative_income,gendermale:gdp,religiousyes (formally):gdp,religiousyes (practising):gdp,education1:gdp,altruistic_behaviour:gdp,gendermale:growth,religiousyes (formally):growth,religiousyes (practising):growth,education1:growth,altruistic_behaviour:growth
-1.5040569086594412e-4,5.639465248267897e-6,6.665006068365274e-6,5.696161806378553e-6,2.6896951848323837e-6,5.878366730368594e-6,-6.234780069540625e-7,3.5727653455785767e-6,7.413569161090355e-6,7.502327241409564e-6,1.0032060413046576e-5,3.7395034920584905e-6,1.1213997163871498e-5,4.718335040923998e-6,1.1549080388978725e-5,-6.529117642772115e-8,-6.8704592902636195e-12,9.688892524478901e-8,-2.7459707325329614e-6,-1.3782123967112568e-6,7.16387815644909e-5,1.8927457511312513e-5,5.272338132801302e-5,2.062957657074887e-6,-4.011286825059848e-6,-2.378562044160966e-6,-3.252926449042175e-7,5.1063128720090216e-6,8.301178396509513e-5,1.6682583839841565e-6,-3.381096936289978e-5,1.3642125880041345e-6,3.4704355217087925e-7,3.111391289961616e-7,6.433868730787531e-7,-5.670085079297821e-7,-1.0551093031043716e-7,-3.4902997065287007e-7,2.828357489159567e-7,3.357632427859036e-5,-2.042713164772359e-6,-1.690174428420157e-5,1.2540997193487593e-5,-1.0670649224712534e-7,7.036085570250763e-6,1.1465304573668144e-5,1.216242873265769e-5,1.4273549992647086e-5,5.492114665790306e-6,-1.6540765036146869e-7,-3.3532322655946104e-7,-3.7879217819272475e-7,-6.272264726583713e-7,-2.6002079941013315e-7,-6.497500541615941e-6,-1.548082526007925e-5,-1.0741672641195927e-5,-1.7469190576497778e-5,-8.642106947922884e-6,4.3018044903545695e-7,9.380552303659254e-7,5.842354235451606e-8,1.232104497814745e-6,9.461519184091842e-7
0.0010683772632770333,6.308211412539631e-6,-1.6950736264277426e-5,-2.2910972804257236e-5,-3.084952935546146e-5,-1.822166945075639e-5,-8.53197008031868e-6,-4.035512263133193e-6,-9.465457469457711e-6,-5.929821858870514e-6,-3.819082211965546e-6,-1.3507665498153612e-5,4.584607349414654e-6,-8.05817772990761e-6,-6.1595807969183435e-6,1.484588582026207e-6,-1.4656031469705417e-8,-2.589817707963042e-6,1.0275953425092626e-7,-5.704590278863346e-6,4.6172501635877827e-5,-1.1118089043245434e-4,1.3921561074628894e-5,3.410855756249238e-6,-9.980011643503787e-6,-1.2076833549849889e-5,-3.2877338887596793e-6,4.551891833248411e-7,7.77846950144878e-5,3.705915928230876e-6,-8.5136147397591e-6,3.4704355217089243e-7,8.579596602493225e-6,-5.618814044805482e-6,-2.9919233821668905e-6,-2.2938036355798473e-7,3.522334645426841e-7,-1.1139771386352924e-6,-1.3369184307327225e-6,-8.256648437518064e-5,-2.3998479698949934e-6,1.2546766847181832e-5,2.3174303420859546e-6,5.060597047330111e-7,2.5558889530775416e-6,-3.869485044034714e-6,-5.61534490845483e-6,8.013108279658339e-6,-5.804287563029715e-6,-8.041376755581387e-9,3.797574410204337e-7,4.805890354973658e-7,-4.557882228521035e-7,1.2333351125084869e-7,-1.5557064197645094e-6,-3.089872197937467e-6,1.2833787466856061e-5,-1.2463185017942482e-5,3.3382377174510205e-6,-7.613625525033192e-8,1.9638348276063987e-7,-1.0263559969718922e-6,3.988192389973535e-6,1.4321361365448965e-6
-9.584907920494433e-4,9.827931046363423e-6,3.242064886849467e-5,5.2551573663136334e-5,4.293859220805715e-5,4.049304410096303e-5,2.832165200822946e-5,3.9950920813702836e-5,6.934614486866719e-5,7.27643512825721e-5,7.527615370366678e-5,6.954131988253309e-5,7.049651906952751e-5,7.044383130225086e-5,4.806112632048637e-5,1.4269994372450507e-6,-1.2463632599924197e-8,-3.580200806021655e-6,-1.108473392975547e-5,-4.601911539121168e-6,9.265563323274166e-5,9.044986023343685e-5,-6.61937109995409e-6,-8.344236051371776e-6,1.1312972904284436e-5,-1.5187197224370237e-7,-8.408958546874098e-7,6.1102363282781165e-6,7.225873586846936e-5,6.883279861174085e-8,-4.631320580060469e-6,3.111391289961479e-7,-5.618814044805488e-6,1.035001643184341e-5,1.08045059791891e-6,-2.381767028109921e-6,-3.141079718540455e-6,-3.3445029261447645e-9,1.5805711249096452e-6,7.292730880627355e-5,-2.368776997544548e-6,-4.1036713460972415e-5,-6.886100713406615e-6,1.2044781341344399e-7,6.176452951593829e-6,1.1024494834273396e-6,-9.472840402835286e-7,3.8825472822131015e-6,2.529578902059053e-6,-1.3716443618419998e-7,-5.2535231934513734e-8,1.349579305405741e-7,-3.127360034910218e-7,3.377439722842689e-8,-9.461705705094477e-6,-9.772207185077856e-6,-8.131932197797647e-6,-8.655838902357665e-6,-2.2826995505064944e-6,-2.8548875903555484e-7,1.2510844023639607e-6,-1.7807640954447773e-6,-2.607311844626432e-6,7.18578287753229e-7
-0.0022434435067750246,-1.1306343742361305e-5,5.232181060310461e-7,3.3608733125782406e-5,4.492938131371421e-5,2.4701293739171207e-5,-5.939378764155721e-6,-1.0246155217025136e-5,-2.5852115457673857e-5,-5.6506074552043586e-5,-1.3556574310582008e-5,-1.967265595243785e-5,-2.4259395265387813e-5,5.0958786488359235e-6,-9.015304076748161e-5,-7.170373643218611e-7,8.910070216685953e-9,9.622269576845936e-7,2.6719400908797904e-6,-1.1296473082012333e-5,1.0070142766963473e-4,1.016228599877869e-5,6.54544076250148e-5,-4.294725724601831e-6,-8.484568600493495e-6,6.899549045377262e-6,-4.868580285978444e-6,3.0626015276807706e-5,2.1132284035146407e-4,1.2286425101521818e-6,4.846846197429101e-6,6.433868730787187e-7,-2.9919233821668837e-6,1.0804505979188928e-6,2.8129296490631523e-5,2.7037133905817966e-6,-1.0206434185995807e-6,-5.063546625153308e-6,7.142309991284798e-6,-5.9895100652966696e-5,5.6024685478240424e-6,-6.780251901426174e-5,4.4665935606248556e-5,4.683823282449148e-6,-5.171679886981295e-6,-1.1203823692608343e-6,-8.359010242343907e-7,1.3314663993711649e-5,9.106730683477378e-6,3.8579869999668447e-7,1.0698828242120211e-7,4.3837659931253794e-7,-9.17474104760303e-7,-6.2574685748339e-7,1.0776389631405183e-5,-9.0007782411151e-6,-1.7760591347797417e-6,-2.882317460210291e-5,-1.2007609009447332e-5,2.546823140228596e-6,1.4722680730387553e-6,-3.061731225763785e-6,-3.869507902622539e-7,1.0942659374134656e-6
-3.70924071652601e-4,-1.137715430474542e-5,-5.6860287924046226e-5,-3.233314691508519e-5,-3.5576319768839716e-5,-4.5614240915166404e-5,-2.2384375701114338e-5,-2.0731334311089678e-5,-6.796745400777218e-5,-7.724918670812748e-5,-8.08340334007591e-5,-6.881957373568539e-5,-5.8322098889090454e-5,-7.344685237448846e-5,-7.741886423053415e-5,-1.843647488589012e-6,1.2631544785632949e-8,8.756426288526575e-6,1.4153825165090977e-5,1.3097516323962955e-5,-9.028647939255477e-5,1.9929630178885795e-5,-1.3990152693570663e-4,3.7999494213297993e-6,1.5722951642653327e-5,1.0369253884909339e-5,-3.967242469620554e-6,-3.4061939306961627e-7,-1.0197778911023523e-4,3.744488767288494e-7,1.992904884381938e-5,-5.670085079297527e-7,-2.2938036355796464e-7,-2.381767028109922e-6,2.7037133905818004e-6,1.724294871478654e-5,2.174886892874143e-6,1.918218348511723e-6,-1.5810452802996994e-6,-1.1658619514154085e-4,-5.485236951946071e-6,2.337287619747099e-5,4.740578863028713e-5,-3.0415722152094585e-6,1.812770067807966e-6,5.08311703669767e-7,4.05401679066436e-6,-8.527629939195143e-6,-1.2657302355755417e-5,-1.5985759659017372e-7,-1.0959925572137426e-7,-1.479858205272384e-7,3.3137407469871514e-7,3.270100819858673e-7,6.782508230133636e-6,8.118593869911952e-6,-5.333950335764624e-6,1.5478807958009494e-5,2.3395716318101767e-5,2.5733018194155966e-6,-1.5460230792656513e-7,2.5300927685334683e-6,6.725947995566536e-7,8.81923896164157e-9
1.1491808625279749e-4,-3.335666186311429e-6,-1.3338589740874624e-6,-1.858506984872818e-6,9.112984526216324e-6,1.678366913002537e-5,1.9344465151079505e-5,1.5450901226527084e-5,7.053822757919162e-6,-1.7708852755421455e-6,-1.037081736377438e-5,7.491025877014309e-7,-1.8701593272137662e-6,-2.5364630464874693e-6,-1.414372636757192e-5,-2.4258798272723682e-6,2.2151798002729614e-8,6.634294439760717e-6,1.262779209474679e-5,1.010713348282584e-5,-8.787789931562215e-5,-4.890398284077065e-5,-3.752417256179323e-5,7.565482779869569e-6,-3.308643184284642e-6,1.058436612794755e-5,7.867918122161506e-6,6.214593232221611e-6,-1.7851167658363527e-5,6.646728393303746e-6,-1.0240118838651106e-6,-1.0551093031043952e-7,3.5223346454269363e-7,-3.141079718540452e-6,-1.020643418599593e-6,2.1748868928741478e-6,8.752493037834721e-6,-5.722454427171989e-7,-1.0530189813675694e-6,-4.782085634127123e-5,-2.448765689318169e-6,4.776944893756875e-5,6.1196076393250295e-6,-1.599181119917766e-6,-1.8277928359149856e-6,-1.6277608930097439e-6,2.7336846434371877e-6,-1.0099168664376438e-6,2.5889221490560898e-6,8.383217251413699e-8,-1.174505532386143e-11,-1.6924518208124423e-7,1.8312740241672888e-7,4.415753901332298e-8,2.486359864503805e-6,1.0052994917643273e-5,3.3072738257709227e-6,6.22582371671231e-7,1.2648261060269854e-6,5.072691265597759e-8,-1.3180282494773397e-6,2.5273801807368367e-6,1.7842737466904833e-6,2.2046078094578632e-7
6.917378486662265e-4,-1.0599111596007678e-5,6.814616006994279e-6,-9.916962629019475e-6,-1.861180933704216e-5,-2.672441139562283e-5,-1.7798697796463916e-5,-1.7623414908321913e-5,-2.2754377528246044e-5,-8.661650413059729e-6,-2.892001704039812e-5,-3.7058864805084826e-5,-3.276392507840599e-5,-2.6822751456385468e-5,2.1872287654311564e-5,-1.1788307496888338e-6,8.493234138981297e-9,8.243531723414719e-6,1.0565105468259937e-5,1.127605285122606e-5,-5.4187223632277486e-5,8.762815936723986e-5,-4.464923179249824e-5,7.309176333510877e-6,7.048595432713588e-6,1.336842908947267e-5,2.8341091606208505e-6,-1.0291576173054663e-5,-1.3584296194160843e-4,6.869123220671407e-7,5.662108746794245e-6,-3.490299706528115e-7,-1.1139771386352863e-6,-3.344502926141603e-9,-5.063546625153327e-6,1.9182183485117245e-6,-5.722454427172035e-7,5.2613267351903775e-6,-9.665753050732375e-7,-5.2303542085996524e-5,-8.177312064559378e-8,4.3837618528252414e-5,6.7504033880332e-6,-2.2302874064339345e-6,-1.3463319480324278e-6,4.0777883931881174e-06,-1.3546832838941506e-6,-5.070816976752534e-6,-5.571355348503687e-6,-1.996535268466372e-7,-3.8252947563689744e-7,-4.876085982455193e-7,4.970347182716524e-7,2.0790375223389076e-7,7.05406052536681e-7,3.4589507883392067e-6,-5.095647437108223e-6,1.5949486696686526e-5,9.063793999944863e-6,-1.3412975309139565e-6,-3.103947807172945e-8,3.3057297145758536e-6,-2.410483725481358e-6,-1.8713644281673683e-6
-0.003363887079406217,7.590491377978884e-5,7.18480587389024e-5,1.3231289669398227e-4,1.376967677381948e-4,1.3620141165764392e-4,9.283719607342513e-5,9.801510374853886e-5,7.418582568040843e-5,6.092993105498051e-5,1.064470787323483e-4,9.93713564285492e-5,9.105605508426193e-5,9.374486889799844e-5,-1.873133070776091e-4,-9.242360478835556e-7,2.4560893443206426e-9,-2.512656132036214e-6,-3.123531278049811e-8,-4.996679151900462e-7,1.8114316064696726e-4,1.5823707598733365e-4,1.4704962739546455e-4,4.9209210225417724e-6,3.3249375687063785e-6,-2.8019786464615557e-6,8.195847667886008e-6,2.0519034087841058e-5,-2.5460358112242893e-5,1.3576478021284963e-5,-3.6289843688999784e-7,2.8283574891633013e-7,-1.3369184307326674e-6,1.5805711249096677e-6,7.142309991284866e-6,-1.5810452802996842e-6,-1.0530189813676013e-6,-9.665753050732587e-7,3.7090140768754006e-5,-5.2438837578910466e-5,-1.3484003928388923e-5,1.328952173158821e-5,2.1589613277042684e-5,-3.460094358347418e-8,-1.2205939292907484e-5,-1.1316128348157004e-6,-1.2791519375968413e-5,1.2626174057763022e-5,1.2246470315398772e-5,5.188820441674161e-7,3.602251009498654e-7,6.304529383165806e-7,-6.976236875747417e-7,-7.975332995594849e-7,2.580373573474023e-5,-1.7097693065706668e-5,-5.669992429381301e-6,-5.848642495675066e-6,-2.0413892247324472e-5,1.2384254478091074e-6,4.411923790691237e-6,1.9276669858453382e-6,-1.6675865351626738e-7,-5.1503840903691865e-6
-0.07363343018268413,-5.0788023763857e-4,-5.419999532233561e-4,-8.909422935270252e-4,-8.211027253197437e-4,-9.778501216464812e-4,-7.6592764391714e-4,-8.298321894594966e-4,-3.7285962587018333e-4,-3.9685594267058666e-4,-8.352459371252886e-4,-3.300174687919048e-4,-0.0010045085301028807,-0.001436064411230034,0.0012277765355891146,2.7516434880542214e-6,-8.312923227506822e-8,-1.0402880663004284e-4,-2.626486524782625e-4,-2.0959090393313295e-5,0.0032390349991279523,0.0063852232344593675,0.002508652637549518,-1.9377800895538315e-4,4.738456996256231e-5,2.8752465243953614e-5,-3.513578130761138e-5,-2.4286265221676098e-4,0.002738511125810171,-4.1158189605105535e-4,-0.001466169726609053,3.3576324278570235e-5,-8.256648437518344e-5,7.292730880627184e-5,-5.989510065296353e-5,-1.1658619514153646e-4,-4.782085634126652e-5,-5.2303542085996483e-5,-5.2438837578916714e-5,0.012962728993883685,-1.4612924750673228e-4,-0.001883723126691407,-8.656287973154838e-4,-1.8835572568768572e-4,2.6060059859553386e-4,7.49175401636723e-4,7.669440824628921e-4,4.904948257699062e-4,2.2264224153599178e-4,-8.464192504547714e-6,-1.1901687321208715e-5,-1.942053604238613e-5,-1.3906710756793627e-5,-4.983295465915838e-6,-3.0490369000842337e-4,-9.322942947307865e-4,-0.0012205087253559645,-6.581328409654745e-4,-4.37917609673577e-4,1.1677641764758254e-5,3.152402821084562e-5,-6.27785521385076e-6,4.181450749076736e-5,4.793784541324784e-5
0.002423765837364153,-6.846888029471838e-5,-6.516001317172294e-5,-1.478979709968586e-4,-1.0856061285974821e-4,-1.0201714974861573e-4,-5.918882767281316e-5,-1.0377623682786173e-4,-1.463432603966772e-4,-1.226684946797347e-4,-1.337609307278621e-4,1.2046531031613554e-5,-2.1131884482007934e-5,7.216900653499133e-6,1.1042025200203165e-4,-3.2550896956783635e-9,-1.3632378003558138e-8,-2.4493055820857137e-5,-4.828388271681369e-6,-1.6130444742707095e-5,-4.3738772425178703e-4,-2.3427882697495912e-4,-1.3373423487003167e-4,-1.6484079795264797e-6,-9.336143312370936e-6,2.0342273604739193e-6,-3.5787830346237657e-6,-2.77386732109258e-5,-4.251357819551826e-4,-1.5095358372436114e-5,7.926409124322008e-5,-2.0427131647721657e-6,-2.3998479698950425e-6,-2.36877699754452e-6,5.602468547823909e-6,-5.4852369519460015e-6,-2.4487656893182194e-6,-8.177312064559067e-8,-1.3484003928388915e-5,-1.4612924750673174e-4,1.0884633920641676e-4,1.4939939143819196e-4,-7.653092436195897e-5,4.086232407893417e-6,-2.0006011471112093e-5,-4.247229335737989e-5,-3.861058435644295e-5,-1.6623576597757675e-5,2.9257892212089245e-5,2.5577239813507347e-7,3.8010607810682594e-7,-2.927036839564465e-7,1.6013369818146865e-6,-6.776419981707468e-7,9.118946782381224e-6,7.886014708412534e-5,5.8931134838247734e-5,5.7172000734714136e-5,-7.169109891103312e-6,-1.1572812593902106e-5,-2.3192157466324218e-5,-2.234482133533758e-5,-2.2763445071437593e-5,2.8880341704521795e-7
0.019264790011602556,-3.527335385106406e-4,8.698952466111244e-5,-1.0632928183426692e-4,1.2009187300693788e-4,1.8314104282484457e-5,5.385634270142314e-4,1.0095038828961222e-4,-4.97230110410421e-5,-6.447756788963781e-5,-1.5729376700691105e-4,4.402867108420435e-4,-8.045178227114499e-5,2.856639162368918e-4,0.0010033248133360546,-5.7133249355631626e-5,4.5980473491378644e-7,1.6799625548393136e-4,3.5052853821377256e-4,2.4267928437574424e-4,-0.002605055780610858,0.0027219056149251682,-6.630040661348948e-4,1.6950391136895079e-4,3.910128726287182e-5,4.17457220844752e-4,1.1856330179133558e-4,-8.574441879926242e-5,-0.005549601170336774,1.697166992619843e-4,9.372650123569045e-5,-1.6901744284201145e-5,1.2546766847182406e-5,-4.1036713460973004e-5,-6.780251901426132e-5,2.3372876197471595e-5,4.7769448937568574e-5,4.383761852825241e-5,1.3289521731590798e-5,-0.0018837231266913813,1.4939939143818724e-4,0.006170016359364083,-0.0024122231811734354,-7.259500088127597e-5,-1.0794373035890171e-4,3.646978008201178e-5,1.3281091521171343e-4,-2.471393645489387e-4,1.8464965829459134e-4,4.9416332084799e-7,-2.5459316245427364e-6,-1.1323026094468844e-5,2.0232697140709834e-5,-1.2803306448395266e-6,1.0534808760623245e-5,2.3414546085739432e-4,-3.381502628753553e-4,6.749280285465937e-4,-6.640168712770215e-5,-4.41423130103672e-5,-5.352289350136678e-5,7.23874507271361e-5,-1.740135306733811e-5,-8.124395423218414e-5
0.001191100637114607,-4.135080463773681e-5,-6.045896008906224e-4,-8.005488290471496e-4,-7.135734460518494e-4,-0.0010176764194430507,-0.001263246527891635,-0.001077343367891607,-0.001454877514331876,-0.001082537606613715,-0.001068033536322648,-0.0011312726391923802,-9.704720270026768e-4,-0.0010061384605385961,-0.0019201472853733032,2.8877350439139846e-5,-2.591580568981644e-7,1.7143595937709602e-5,-4.479711730122923e-6,-8.944154202741756e-5,0.0020772276843955585,-0.0015475660531025868,0.0010942723864623435,3.398314316889544e-5,3.253585538983779e-6,-1.4510783763124898e-4,1.5902196385233523e-5,1.3784643404808063e-4,0.0026397782309500076,-5.467287826147539e-7,-5.959232411281642e-5,1.2540997193487615e-5,2.3174303420861087e-6,-6.8861007134066745e-6,4.4665935606248664e-5,4.740578863028719e-5,6.119607639325027e-6,6.750403388033276e-6,2.158961327704288e-5,-8.656287973155053e-4,-7.653092436195735e-5,-0.0024122231811734376,0.006108381480976907,-6.067026202339233e-5,-6.0966789780783794e-5,1.4917533089351638e-5,-6.308051072503507e-5,1.0617672260221876e-4,1.0767084646947919e-4,5.476900228351429e-6,5.086943821733745e-7,8.000459072872278e-6,-1.5088240118597957e-5,-7.702334463084393e-6,2.1492054366076545e-4,-2.138282179979825e-4,1.7467533597696408e-4,-3.0189224430276894e-4,-1.7399433408349501e-4,-2.3837284008183245e-5,4.791736910342286e-5,3.959420850846891e-6,2.981831368363407e-5,1.0209451333903521e-4
0.0011154110791360636,2.8061695929323136e-5,5.075430751088608e-5,6.0937743681978734e-5,5.241782695440691e-5,6.570757276241828e-5,4.415304229220563e-5,4.9206947807223795e-5,5.6249373962440106e-5,4.889841623041883e-5,7.050529583484702e-5,3.7021016947055755e-5,5.527192701341515e-5,6.417593655051158e-5,3.212129451826414e-5,1.5342951179711549e-6,-6.008560812469517e-9,-5.716536095572663e-6,-9.260096268027115e-6,-6.488485707788561e-6,1.0652603296045854e-4,-7.57430665451808e-5,6.004184177836066e-5,-7.94067546036771e-6,-1.059710335696043e-5,-1.8901778472617617e-5,-3.577821904144366e-6,5.46968815574236e-6,1.1180731165948516e-4,1.9173426073098954e-6,1.281235003003385e-5,-1.0670649224708267e-7,5.060597047330322e-7,1.2044781341343766e-7,4.68382328244904e-6,-3.041572215209457e-6,-1.5991811199177126e-6,-2.2302874064339594e-6,-3.460094358378434e-8,-1.8835572568768165e-4,4.086232407893382e-6,-7.259500088127539e-5,-6.067026202339282e-5,1.1867045590024587e-5,3.0971825390226925e-7,-1.0072097042206772e-5,-6.9767510889946135e-6,-2.672867489724915e-6,-2.9379082774506094e-6,1.1483153746991358e-7,1.5952022927308596e-7,4.194776407837795e-7,-8.283513035459111e-8,4.222011453915097e-8,-4.822645866228437e-6,-1.2319836686148166e-6,1.277945309924957e-5,-7.942309129661211e-6,-4.300353049217605e-6,1.2473228548503044e-6,-1.7250637443186339e-6,-3.998336463710219e-6,6.92767060379094e-7,-1.8158500880371139e-6
8.599061221554814e-5,7.120697716642182e-6,-2.866351144502586e-5,-6.444498033910997e-5,-7.020076481897668e-5,1.624228668478211e-6,-7.567566974647656e-5,-3.242391811805864e-5,3.373581061561314e-5,-7.073873452966844e-7,5.706338505827346e-5,-3.423645519168491e-5,6.345177735827373e-5,-3.558738920131647e-5,9.323124739022607e-4,-4.484117157673578e-6,3.6687208380454036e-8,-2.1014307351500213e-5,-1.9561223667685814e-5,-2.3838997722741316e-5,1.301969366443062e-4,-3.2291763838849944e-4,-1.462561185036541e-6,-8.44241973176073e-6,-2.7129662374834276e-5,5.7778619136613815e-6,1.8096459984392094e-6,2.7896562048882626e-5,6.457034388656885e-4,2.5985136723789265e-5,-2.079612278548248e-4,7.03608557024877e-6,2.555888953077447e-6,6.176452951593788e-6,-5.1716798869810734e-6,1.8127700678077435e-6,-1.8277928359149987e-6,-1.346331948032718e-6,-1.2205939292908416e-5,2.606005985954436e-4,-2.00060114711144e-5,-1.0794373035889529e-4,-6.0966789780780426e-5,3.0971825390162894e-7,2.540655211936281e-4,5.712656032756977e-5,4.477901630009865e-5,9.624697373066839e-5,-2.2781039051392414e-5,-7.593118436767075e-6,-4.3487316977509183e-7,-7.81136758386307e-8,-3.963582175545609e-6,1.5067855736429749e-6,-2.765647123812657e-4,-6.387683757692414e-5,-1.0643284923450898e-5,-1.3381068322652548e-4,1.0739791369459933e-5,1.2356238053406333e-5,5.318495668513029e-6,-2.8848740643363805e-6,2.349973663974024e-5,-1.6799565710372175e-6
-0.0029300632305630635,3.755022927690056e-5,7.70232857402478e-5,-1.0674221488129943e-4,-4.6369340334378114e-5,-4.026894681406777e-5,-2.3962595633721936e-5,-1.1960856761311821e-5,-3.4260786733041344e-5,-3.908694969318809e-5,7.834254874796214e-6,-1.9104160387118144e-4,-9.043742151949752e-5,-9.812906658461632e-5,8.346114611557356e-5,-1.2816674242151367e-5,1.5617282489639604e-7,4.966190933071949e-5,7.88007626604385e-6,7.410599915081795e-5,0.0018797173286826878,0.0014638122496496164,-2.4879436658861925e-5,2.100194577249402e-5,-3.963035644954196e-5,5.111745402519443e-5,-2.6936578853351033e-6,8.689691025108258e-6,1.2995880419137748e-4,-1.582137774884852e-5,-4.4861575830308653e-4,1.146530457365746e-5,-3.86948504403504e-6,1.1024494834272575e-6,-1.1203823692596662e-6,5.083117036697664e-7,-1.6277608930096344e-6,4.077788393186567e-6,-1.1316128348264798e-6,7.491754016372593e-4,-4.247229335737872e-5,3.6469780081970624e-5,1.4917533089365989e-5,-1.0072097042206838e-5,5.7126560327567156e-5,5.159786593506336e-4,4.247335649967956e-4,4.3901851125121986e-5,-3.981392298024666e-5,-1.526120574532112e-6,-1.3100970355807733e-5,-1.1215728632837424e-5,-1.183306401223576e-6,8.372698875345849e-7,-5.100475603869735e-5,-5.75690227789979e-4,-4.653686097344713e-4,-4.5846769233441316e-5,3.0316976014561535e-5,3.3332948393488445e-6,1.791162473142362e-5,2.40269520876024e-5,8.634488772704465e-6,-3.7208568452348567e-6
-0.0021733458425365476,8.474863845037935e-6,-4.511424606942234e-5,-1.2994944568163296e-4,-6.580839242801724e-5,-7.232374383731296e-5,-5.417766054956468e-5,-8.355852972995302e-5,-1.4820814303271668e-4,-1.2241851298540853e-4,-1.9462916683151862e-5,-2.2482465416725906e-4,-1.3718914090351435e-4,-9.838123468651374e-5,4.7984703450569225e-6,-7.523631598333709e-6,1.3044037405486751e-7,1.729953919346474e-5,-4.074374090921507e-5,6.835793276566028e-5,0.0014833319443494247,0.0020518682451916787,-9.738257217627129e-6,-2.5250993176685874e-6,-2.7772966776268613e-5,-1.3834459117371806e-5,9.336939190348822e-6,4.5018242731152786e-5,1.4526413737361285e-4,-1.2746935210920744e-5,-4.6718516910534453e-4,1.2162428732634797e-5,-5.615344908453883e-6,-9.472840402848144e-7,-8.359010242325149e-7,4.054016790664578e-6,2.733684643437415e-6,-1.3546832838953856e-6,-1.2791519375978879e-5,7.669440824622199e-4,-3.861058435644596e-5,1.3281091521168383e-4,-6.308051072501152e-5,-6.97675108899392e-6,4.477901630012741e-5,4.247335649961718e-4,5.817405653139765e-4,-5.09128724289229e-6,3.2719791166074906e-6,-5.897637733269524e-7,-1.0753089246186937e-5,-1.492930840802106e-5,-2.3208524526046733e-7,-6.702846223184545e-7,-4.077941804326952e-5,-4.6671069838784805e-4,-6.405365760616217e-4,-6.672520558461746e-6,-4.6668898573164914e-6,5.448391549588764e-6,1.8210637585104918e-5,3.43879509527318e-5,1.0589020400545768e-5,4.462553845424702e-6
