(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,religiousyes (formally),religiousyes (practising),altruistic_behaviour,food1,housing1,health1,security_obj1,social_support1,education1,occupation1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_security_obj,country_average_social_support,country_average_education,country_average_occupation,gdp,growth,government_effectiveness,democracy,social_protection,gendermale:personal_income,religiousyes (formally):personal_income,religiousyes (practising):personal_income,education1:personal_income,altruistic_behaviour:personal_income,gendermale:relative_income,religiousyes (formally):relative_income,religiousyes (practising):relative_income,education1:relative_income,altruistic_behaviour:relative_income,gendermale:gdp,religiousyes (formally):gdp,religiousyes (practising):gdp,education1:gdp,altruistic_behaviour:gdp,gendermale:growth,religiousyes (formally):growth,religiousyes (practising):growth,education1:growth,altruistic_behaviour:growth
-0.003752181473328329,-2.3939524449274657e-5,1.0723923066219995e-4,9.075709420585297e-5,-8.956346002498537e-6,9.294739075993835e-5,1.47949444713661e-5,2.7616829331826088e-5,1.0603546264105517e-4,7.77495864083592e-5,1.1038262291883777e-4,1.3433082405495388e-4,1.831286509750073e-4,-1.1865322953464995e-5,3.28787781333247e-4,-1.0516547989316462e-6,-4.7125609969021526e-8,1.985271318758211e-5,-1.127021990684037e-5,-3.5955397901215066e-5,3.998355732080022e-4,-1.681817427613757e-4,4.863195406799026e-4,4.336529266289474e-5,-4.319084380998267e-5,5.610857861762044e-6,-1.7781792330579726e-6,6.29318676391109e-5,0.0016573012965303661,3.8417801315078394e-5,-4.2826120991028396e-4,1.4273549992643327e-5,8.013108279659332e-6,3.8825472822130185e-6,1.3314663993712196e-5,-8.527629939194996e-6,-1.0099168664378424e-6,-5.070816976752585e-6,1.262617405776011e-5,4.904948257691432e-4,-1.6623576597748412e-5,-2.471393645489126e-4,1.0617672260221519e-4,-2.672867489723175e-6,9.6246973730649e-5,4.39018511249316e-5,-5.09128724327105e-6,4.0843704504708297e-4,3.498252299006077e-5,-2.1668962109087494e-6,1.7756449236226291e-7,8.917979474162504e-7,-1.3258578360382522e-5,-1.289797983701401e-6,-1.0357323303373583e-4,-7.995460306584936e-5,1.3418076309869084e-5,-4.507487073746873e-4,-6.972789065436885e-5,-8.601327280144489e-7,3.842838184223321e-6,-1.0238964700940848e-6,1.0625811240295155e-5,5.290164321176927e-6
-0.0010873033723669927,-7.870467039306464e-6,-9.530387683461955e-6,-1.238360514694478e-5,7.990392250595365e-5,5.313525671317549e-7,-1.802105656041334e-5,-1.5129177095062635e-4,-1.915544587292369e-4,-1.8953783372734303e-4,-1.0373799344234774e-4,-7.324715520976283e-5,-4.0564466133975995e-5,2.472576110481663e-5,-1.901485218396648e-4,-1.5914691333547288e-6,-8.796978680667968e-9,-3.968267206938757e-5,-4.320213190488088e-6,2.1899147424584115e-5,2.4188403127955354e-4,-9.369828135779876e-5,0.0023399693405072707,-2.2404253541065022e-5,-7.651809396224913e-5,-3.0162335727287984e-5,2.039186688662485e-5,3.1452463387288674e-5,4.116328516370076e-4,-6.488819006825456e-6,-1.6194376719380176e-4,5.492114665791343e-6,-5.804287563029831e-6,2.52957890205889e-6,9.106730683477212e-6,-1.2657302355755094e-5,2.588922149056318e-6,-5.571355348503431e-6,1.2246470315394963e-5,2.2264224153626202e-4,2.925789221209225e-5,1.8464965829462457e-4,1.0767084646948097e-4,-2.937908277453341e-6,-2.2781039051393576e-5,-3.9813922980209995e-5,3.2719791166702506e-6,3.498252299002758e-5,5.550047814507116e-4,4.989008324302639e-7,1.6696708697034835e-6,9.786231188955381e-7,-1.2645983248679595e-6,-1.4924442403539189e-5,3.8792547347237965e-5,6.4951030844062426e-06,6.4416062636655865e-6,-6.73549365553777e-5,-6.442431282083234e-4,-7.83080401770767e-6,-1.2402537347100115e-5,-1.3168804903987345e-5,1.3218433942647223e-5,1.9088970913577185e-5
-1.8255658798440202e-5,1.1395375061296792e-6,8.384216155232559e-7,2.8674698381365893e-6,3.8567674343957815e-6,1.242155086034152e-6,2.0560493604213305e-6,9.110407752201458e-7,-7.721608453981644e-7,-8.639061645515124e-7,-1.0356846487800825e-6,7.672780084134432e-7,-5.287000538798617e-7,1.2963963621509459e-6,-3.630835239382277e-5,1.921363030070489e-7,-1.4602716146098477e-9,7.633035613687329e-7,-1.9634168089822732e-8,7.564740653447814e-8,1.8196550406661549e-6,-3.7222640217978197e-6,2.89139537828884e-6,2.298198011406652e-7,5.518806908695057e-7,-3.295764478574314e-7,6.088195035131425e-7,7.314041782220669e-7,-5.673437514584449e-6,3.277037148109187e-7,5.029466929552537e-6,-1.654076503614675e-7,-8.041376755576967e-9,-1.371644361841942e-7,3.857986999966724e-7,-1.5985759659017284e-7,8.383217251413699e-8,-1.9965352684663193e-7,5.188820441674147e-7,-8.464192504546858e-6,2.557723981352066e-7,4.941633208475113e-7,5.476900228351279e-6,1.1483153746990761e-7,-7.593118436768138e-6,-1.526120574533958e-6,-5.897637733272622e-7,-2.166896210909778e-6,4.98900832430284e-7,2.903431779934349e-7,3.455917403450644e-8,4.6692546037990765e-8,4.747391670034496e-8,-5.717129908408809e-8,8.694886456265597e-6,1.1154452203769905e-6,7.639224764099395e-7,2.401905399594814e-6,-3.8726282264131216e-7,-1.6411958014990847e-07,-4.092755212524071e-8,7.717195410687605e-8,-6.049218415290966e-7,2.8101634985811156e-7
-2.845298226812394e-6,-3.848304554908201e-6,-4.431098885863886e-6,-3.2516355114904435e-8,-1.0696996840293014e-6,-1.8060253200129637e-6,-4.7158249629500293e-7,-1.54892378511494e-6,-6.222861352577756e-8,-6.506942572030467e-7,-1.3842967761189484e-6,7.185921566161103e-6,4.603014841407215e-6,7.669696664549361e-7,1.6466515705699506e-6,6.353753953167299e-7,-7.664483337683331e-9,-3.1067037833540938e-6,-2.1465796552817468e-6,-4.247977742303218e-6,-3.5468680183252976e-5,-3.8639540147573005e-5,3.391472287660609e-6,-3.3601494497765087e-7,-4.84085109129841e-7,-3.390802147084649e-6,-7.084360284563822e-7,1.7368140649766208e-6,9.589133609001854e-8,7.304072061451114e-7,1.0057044700653647e-5,-3.353232265588684e-7,3.7975744102044493e-7,-5.2535231934497726e-8,1.0698828242116361e-7,-1.0959925572135822e-7,-1.1745055332008547e-11,-3.82529475636874e-7,3.602251009501256e-7,-1.1901687321211261e-5,3.801060781065753e-7,-2.5459316245417923e-6,5.086943821730019e-7,1.5952022927308601e-7,-4.348731697726942e-7,-1.310097035580098e-5,-1.0753089246195805e-5,1.7756449235956236e-7,1.669670869704727e-6,3.455917403437644e-8,5.763510475722634e-7,4.87118195728924e-7,-5.580484251557833e-8,-6.326349594239145e-8,3.253754803945906e-8,1.2124433294566806e-5,1.0800375428364201e-5,2.3515897428004458e-7,-1.3905724692826022e-6,-3.4579738458901935e-8,-3.7059985491559004e-7,-9.693566656220149e-7,3.024544035701344e-7,4.682807065558666e-7
-2.1572773500407794e-6,-9.010768510840278e-8,-7.238564311738204e-7,3.166295308298342e-6,3.3589020560106006e-6,2.6097962646844335e-6,4.960226860639439e-7,1.2976816685530863e-6,3.634194559227299e-6,1.6905865830450265e-6,2.113258456210845e-6,4.043109824632261e-6,5.11292588976495e-6,1.1611253076890844e-6,-1.104571976615447e-5,6.360759106326377e-7,-7.190247188262311e-9,-2.31598470030743e-6,-1.2396636472916243e-6,-4.763970972156241e-6,-8.25253359706238e-6,-7.285790189126676e-5,1.1114945627940839e-5,-7.305206552197596e-7,-5.343573650969706e-7,-2.6224210569306557e-6,-6.302942492008989e-7,1.3423490786555141e-6,2.558632161156916e-5,1.0615943657137167e-6,1.1423395077605378e-5,-3.7879217819291417e-7,4.805890354973593e-7,1.3495793054057097e-7,4.383765993124979e-7,-1.479858205272443e-7,-1.6924518208126265e-7,-4.876085982454898e-7,6.304529383168325e-7,-1.9420536042409476e-5,-2.927036839560753e-7,-1.132302609446822e-5,8.000459072871727e-6,4.1947764078375737e-7,-7.811367584073926e-8,-1.1215728632845054e-5,-1.4929308408047153e-5,8.917979474083505e-7,9.78623118894281e-7,4.6692546038032204e-8,4.871181957294339e-7,6.997004337828144e-7,-1.220281378054982e-7,-4.474625447725176e-8,9.630140305420335e-7,8.287029664046082e-6,1.6762912046507826e-5,-2.7030130443369015e-6,-1.72893988103299e-6,-2.087575066143953e-8,-6.450656197998968e-8,-1.250490750985919e-6,3.218000313618568e-7,4.0046832570378157e-7
1.6652925721651177e-4,-9.725944132538147e-7,-1.4665929161966025e-6,-4.591677419402091e-6,-2.3132960436959893e-6,-4.7061756041571246e-6,1.6284070670024268e-6,-1.2016831864480936e-6,-4.3567504656524955e-6,-2.1642824277430614e-6,-4.3957118296563766e-6,-1.4901114553704474e-6,-6.181535392047954e-6,3.5436120899806934e-7,3.953728733465857e-6,-2.776998581472988e-7,3.988109418217501e-9,1.3834523318213462e-7,1.8991469083006555e-6,3.127831798015776e-6,-3.81048011164163e-5,1.6612730208395414e-5,-3.070238212276561e-5,-1.6986625102500798e-6,2.5849548729022947e-6,1.8553347462421135e-6,1.4080504621368058e-7,-4.072249143521584e-6,-8.224357170252497e-5,-2.502287591376416e-6,1.5022733900826512e-5,-6.272264726586987e-7,-4.5578822285212085e-7,-3.1273600349101916e-7,-9.174741047603053e-7,3.313740746987011e-7,1.8312740241672885e-7,4.970347182716661e-7,-6.976236875746926e-7,-1.3906710756799406e-5,1.6013369818146003e-6,2.023269714070902e-5,-1.5088240118597684e-5,-8.283513035463674e-8,-3.963582175545226e-6,-1.1833064012320343e-6,-2.3208524526479234e-7,-1.3258578360386275e-5,-1.2645983248684855e-6,4.747391670032017e-8,-5.580484251526666e-8,-1.2202813780535398e-7,6.10697032120431e-7,9.709250319002146e-8,2.826348881529477e-6,5.0616896048980855e-6,-7.268944975213359e-7,1.6582891153292728e-5,3.654472407032085e-6,-3.5047466733746706e-7,-6.517747060529703e-7,3.8120591027904335e-7,-7.774297934004588e-7,-5.724786480640273e-7
8.016064013437275e-5,-2.0703740361715576e-6,-1.137592597971422e-6,-1.6405637348815537e-6,-4.388002799800653e-6,-2.821766562457112e-6,2.2126251583153434e-7,3.5466876624155525e-6,4.776719602849968e-6,5.127438880163703e-6,1.7575674727886293e-6,5.702082634550248e-7,-4.441218488030564e-7,-2.165410293683314e-6,2.3144329313939095e-5,-9.728987812179913e-8,1.8989515482320665e-9,1.1376743791695858e-6,9.399283451920379e-7,5.565840701585546e-7,-1.4525936808543666e-5,3.4937251069246444e-6,-7.357612305242337e-5,-1.7955721098612652e-7,3.3426245389878177e-6,9.964058091450066e-7,-3.234159913514809e-7,-1.991724338854583e-6,-2.0464709863110268e-5,1.0238120356560101e-7,5.241011443960224e-6,-2.6002079941026635e-7,1.2333351125085856e-7,3.3774397228425985e-8,-6.257468574833942e-7,3.270100819858695e-7,4.415753901332922e-8,2.079037522338946e-7,-7.975332995593829e-7,-4.98329546593024e-6,-6.776419981707539e-7,-1.2803306448402273e-6,-7.702334463084498e-6,4.222011453925394e-8,1.506785573643315e-6,8.372698875313162e-7,-6.702846223233897e-7,-1.2897979837018758e-6,-1.4924442403538992e-5,-5.717129908409596e-8,-6.32634959422906e-8,-4.474625447720356e-8,9.709250319006256e-8,5.523364657618953e-7,-3.505219380402356e-6,9.185414262065479e-7,2.799837560097379e-7,2.687137781652424e-6,1.7509007130363602e-5,2.9693637952754764e-7,-9.472610513405159e-8,2.832209216911198e-7,-1.534548527073518e-7,-8.403873907574314e-7
-0.00182165383790028,6.592609123996386e-5,-1.6077126027424084e-5,1.242399804926667e-4,1.619781789158431e-4,1.1885339742604838e-4,7.891758055364395e-5,4.9244864281443585e-5,-8.816528558399145e-5,-1.1686653161146506e-5,-4.659957076894289e-5,-2.328938394037887e-7,-6.373352846868294e-5,2.5832648444774905e-5,-0.002147244747269921,2.8569663416117646e-6,-2.540188562136374e-8,2.272780137324728e-5,2.84714280658571e-5,2.6256323428214905e-5,-7.541465742274795e-5,3.453804888753491e-4,9.783188125009482e-5,4.585720749206336e-5,3.779088790771243e-5,3.555562057696317e-5,2.251205350141984e-5,-2.9937708886136947e-5,-6.002070848048898e-4,1.5772481560298593e-5,2.2129995599152812e-4,-6.4975005416134215e-6,-1.555706419764335e-6,-9.46170570509431e-6,1.07763896314042e-5,6.78250823013357e-6,2.4863598645038306e-6,7.054060525370791e-7,2.5803735734741194e-5,-3.049036900082692e-4,9.118946782379121e-6,1.0534808760611991e-5,2.1492054366076268e-4,-4.8226458662284096e-6,-2.765647123813376e-4,-5.100475603865183e-5,-4.077941804320263e-5,-1.0357323303374222e-4,3.879254734723407e-5,8.69488645626673e-6,3.253754804118792e-8,9.630140305385448e-7,2.826348881529528e-6,-3.505219380401844e-6,4.1437264434072545e-4,5.1183577809980324e-5,-3.802221726499307e-6,1.3951457667662703e-4,-2.2742129523692604e-5,-7.69514991415084e-6,1.8944591010222876e-6,4.263256901555021e-6,-2.9965472975866e-5,-1.5554405469197925e-6
0.006893698601999023,-2.0666817267346675e-4,-1.8058207360986924e-4,-3.8278984530421444e-5,-5.8459228225835004e-5,1.675148353143304e-5,-3.165382463231006e-5,-4.742872860622046e-5,-5.730443897516886e-5,-4.342388036438269e-5,-1.981097368176805e-4,1.4188344376430683e-4,-6.737316383434578e-5,-4.184180689543337e-5,-2.9094624172912205e-5,-1.0773191717448633e-5,6.697457890168547e-8,3.6871898321939425e-5,5.2920127486520975e-5,-4.353832486873009e-5,-0.00670250223055445,-0.004612956718914069,-4.4637118374846944e-4,8.882694371154945e-5,8.763908774332501e-5,1.7412693448047174e-4,5.0366699036780845e-05,3.4702572818412916e-5,-6.282723137607144e-4,5.7291006691720756e-5,5.325690083197292e-4,-1.5480825260080637e-5,-3.089872197937256e-6,-9.772207185077218e-6,-9.000778241116865e-6,8.118593869912322e-6,1.0052994917643246e-5,3.4589507883427507e-6,-1.7097693065689734e-5,-9.322942947323266e-4,7.8860147084126807e-05,2.3414546085743343e-4,-2.1382821799799856e-4,-1.231983668611604e-6,-6.387683757708643e-5,-5.75690227790154e-4,-4.667106983892794e-4,-7.995460306635253e-5,6.495103084416751e-6,1.115445220379966e-6,1.2124433294579567e-5,8.287029664046419e-6,5.061689604888653e-6,9.185414262036045e-7,5.11835778102532e-5,0.001096689810817455,8.193269446543193e-4,1.0725453473202229e-4,4.225578759803323e-5,-4.957622707527038e-6,-2.6718353482009502e-5,-1.6740598356858906e-5,-3.3296962491296734e-5,-9.86496212669627e-6
0.008471937716896725,-2.0292248528007942e-5,9.641146720962583e-6,-3.3813743614057195e-5,-1.9903515384423333e-5,6.295030876582921e-5,-9.884933073212467e-6,2.5336162769073274e-5,6.316832985189213e-5,-1.0243665162274694e-6,-1.2671259253820455e-4,8.320574033597543e-5,7.771680043106945e-5,2.3607282179691918e-5,8.392794512457027e-5,-8.884243812827525e-7,-4.347426698106601e-8,2.5570330789194915e-5,3.454322461820593e-5,-9.440020071765416e-5,-0.004759853693078818,-0.007050279700898158,-1.1242204940985541e-4,4.423149327010889e-5,1.4282227265248068e-5,1.0805470425810986e-4,1.472215232632177e-5,3.1163957483460986e-5,5.819045641259599e-4,4.743778933360713e-5,4.721366719260574e-4,-1.0741672641195419e-5,1.2833787466856807e-5,-8.131932197797596e-6,-1.776059134780995e-6,-5.333950335764016e-6,3.3072738257701638e-6,-5.095647437105383e-6,-5.669992429364666e-6,-0.0012205087253573349,5.8931134838259036e-5,-3.381502628753644e-4,1.7467533597696218e-4,1.2779453099247704e-5,-1.0643284923358673e-5,-4.6536860973510216e-4,-6.405365760633634e-4,1.3418076309453262e-5,6.44160626363754e-6,7.639224764051645e-7,1.0800375428390651e-5,1.676291204651455e-5,-7.2689449753652e-7,2.7998375600671206e-7,-3.802221726547276e-6,8.193269446549017e-4,0.0011740271711198874,-6.733205362254157e-5,1.2921091346365876e-5,4.983632920880732e-6,-1.0513931911748339e-5,-4.226114151980737e-5,-1.4589840970676096e-5,4.206437997998971e-6
0.005467816545389373,-3.4458152150965236e-5,-2.5788972807083384e-4,-2.0168769235007967e-4,-1.3659378100769733e-4,-2.3002119036112857e-4,-5.7412848116711096e-5,-4.467527871073138e-5,-2.1918156108162142e-4,-1.7971670825927185e-4,-1.925510964571794e-4,-1.081120123089348e-4,-2.252575445758066e-4,-6.321301488155436e-5,-3.514987302621105e-4,-6.0857246414317835e-6,8.89061229184459e-8,-5.1020938020393066e-5,5.756777680626497e-6,4.047242302335652e-5,-6.787118003823878e-4,8.865598522455762e-4,-0.0011462169670234752,-1.372160467166175e-5,7.311072850722157e-5,1.4788881631355863e-5,4.502011191424943e-6,-1.0087936873552052e-4,-0.004304411480347146,-2.1226129333929345e-5,4.998967867184499e-4,-1.7469190576513495e-5,-1.246318501794301e-5,-8.655838902357692e-6,-2.882317460210299e-5,1.547880795800888e-5,6.225823716713591e-7,1.5949486696687085e-5,-5.848642495672715e-6,-6.58132840965665e-4,5.7172000734718886e-5,6.749280285465728e-4,-3.018922443027593e-4,-7.942309129661743e-6,-1.3381068322654348e-4,-4.584676923375355e-5,-6.672520558650167e-6,-4.507487073749291e-4,-6.735493655533921e-5,2.401905399594667e-6,2.3515897429150565e-7,-2.703013044330271e-6,1.6582891153298204e-5,2.687137781648329e-6,1.3951457667665855e-4,1.0725453473219749e-4,-6.733205362217877e-5,7.576208528186718e-4,1.5978054584488849e-4,-1.2406910989792462e-5,-1.2262168832686164e-5,8.160059265015894e-6,-3.1976555100432193e-5,-1.5397606085598567e-5
0.002524944253507665,-5.975582724546202e-5,-7.345832249115024e-5,-7.35039538220943e-5,-1.4247884214843245e-4,-5.629820596600444e-5,-3.215966067228267e-5,6.676175702421066e-5,8.487638282661052e-5,1.305091544038738e-4,7.792009758019128e-6,9.42086756068161e-5,9.977351188534299e-5,-8.139355195376793e-5,1.3833116937918443e-4,1.066824739342162e-6,-2.484062243866065e-9,2.3115583596438236e-5,-2.2759839664374573e-5,-4.5327512854843786e-5,-7.104773003702985e-4,-7.458616687560976e-5,-0.00433663063441869,2.5086509950530344e-5,1.4208766823744042e-4,7.178588235693501e-5,-1.564039890134377e-5,-7.205607210263228e-6,-0.0011420028548532776,3.397567661908465e-5,2.5590190249410544e-4,-8.642106947920981e-6,3.3382377174508545e-6,-2.2826995505062932e-6,-1.2007609009447277e-5,2.3395716318101103e-5,1.264826106027074e-6,9.063793999944417e-6,-2.041389224731683e-5,-4.3791760967369734e-4,-7.169109891111768e-6,-6.640168712776269e-5,-1.739943340834914e-4,-4.300353049216483e-6,1.0739791369477896e-5,3.031697601460286e-5,-4.6668898572963685e-6,-6.972789065430782e-5,-6.44243128208304e-4,-3.872628226418523e-7,-1.3905724692838459e-6,-1.7289398810369268e-6,3.654472407029886e-6,1.7509007130364138e-5,-2.274212952371616e-5,4.225578759794199e-5,1.292109134622734e-5,1.5978054584491003e-4,9.11491581091867e-4,2.977760240595855e-6,1.3301745937869518e-5,1.6559419667402604e-5,-2.8218642626590742e-05,-4.9888317623921545e-6
-5.699774323231136e-4,2.1366037225302124e-5,4.761588674137778e-6,1.4978472990764212e-5,3.685887732408088e-5,2.546872506558223e-5,2.2145261088594018e-5,2.2284261547054053e-5,1.6216024182864436e-5,5.046986993700287e-6,8.302035703500657e-6,-6.176780103109019e-6,1.0460503479883993e-5,9.651137924532902e-6,-5.66963144060989e-5,-8.22417447291383e-9,-1.2396349922415169e-9,7.597659334929578e-6,4.797031342593314e-7,2.0873987493734148e-7,1.519727486296311e-5,-9.93831074691511e-5,3.179097968135944e-5,-3.399734412803368e-6,7.755950720069855e-7,3.946280755308067e-6,7.272923916734551e-6,4.83034765916182e-6,1.2836894951284114e-4,5.1097726692309855e-6,-4.097055271114411e-6,4.301804490353988e-7,-7.613625525033102e-8,-2.8548875903555796e-7,2.5468231402286044e-6,2.5733018194156043e-6,5.072691265597365e-8,-1.3412975309139557e-6,1.2384254478090934e-6,1.1677641764756385e-5,-1.1572812593902136e-5,-4.414231301036695e-5,-2.3837284008183123e-5,1.2473228548503137e-6,1.2356238053403667e-5,3.333294839350778e-6,5.448391549587677e-6,-8.601327280135777e-7,-7.830804017707763e-6,-1.6411958014979974e-7,-3.457973845894746e-8,-2.087575066141499e-8,-3.5047466733746796e-7,2.969363795275655e-7,-7.695149914148837e-6,-4.957622707527191e-6,4.983632920880909e-6,-1.2406910989792804e-5,2.977760240596046e-6,1.7841256367714727e-5,1.9174664250920123e-6,-1.3955922523894777e-6,4.791164807594926e-6,-3.713515875615923e-6
-7.144669568821635e-4,3.89724908607501e-5,2.094960556264112e-5,1.3717732405509022e-5,1.0862611236069326e-5,1.3174119775014601e-5,-1.372216170772245e-5,6.349232770639774e-7,-5.381171544437413e-6,-1.3436231566256237e-5,7.920067504198824e-6,-1.4604339304211241e-06,1.372070654481711e-5,1.0548203485554568e-5,-6.049260336608328e-5,2.2338926528905805e-6,-2.0324728004041172e-8,-7.835778696061744e-6,-1.2022671831287984e-5,-6.46198678275941e-6,1.0202560729292457e-4,-8.445727497459415e-5,-3.3151134825482445e-5,-1.3460057337773525e-5,-3.330652306357672e-7,-1.645662046119387e-5,-1.1825331392024756e-5,5.099231490719162e-6,1.2842188694501926e-4,3.91279586611867e-6,-8.87656014837448e-6,9.38055230366042e-7,1.9638348276066626e-7,1.251084402363942e-6,1.4722680730387725e-6,-1.5460230792658819e-7,-1.318028249477348e-6,-3.1039478071731817e-8,4.411923790691112e-6,3.152402821089174e-5,-2.31921574663246e-5,-5.352289350137007e-5,4.7917369103423934e-5,-1.7250637443187184e-6,5.318495668513125e-6,1.7911624731450208e-5,1.8210637585129136e-5,3.842838184220377e-6,-1.2402537347097896e-5,-4.092755212519278e-8,-3.705998549167074e-7,-6.450656198033402e-8,-6.517747060527568e-7,-9.472610513405574e-8,1.8944591010200465e-6,-2.6718353482063733e-5,-1.0513931911782222e-5,-1.2262168832666926e-5,1.3301745937862441e-5,1.9174664250920055e-6,3.284288257903543e-5,2.2550243100995283e-5,5.17315692256652e-7,3.3455382395071918e-6
-9.090799270393583e-7,2.128768136989632e-5,2.50319695383665e-5,-1.5094272214317127e-5,-1.2263972926036435e-5,-8.411573286835111e-6,-1.8660976117127792e-6,-4.5202528697724015e-6,-1.4388303214059446e-5,-1.163052857005525e-5,-1.554023147063308e-5,-3.367451903308414e-5,-2.9629196128907423e-5,-3.020329346167851e-5,-1.887902166082984e-5,-2.316310566427414e-6,2.4177025215711135e-08,9.73668199437716e-6,5.724945048879915e-6,1.6180723386169163e-5,-1.170388166736111e-5,1.5613007491857193e-4,-6.479225493533379e-5,6.08846869564738e-6,1.1243148854090236e-5,8.279840167793882e-6,-2.9362884952485563e-6,-4.424099872932646e-6,-8.161876919422934e-5,9.01370147330694e-6,-1.1146820769312055e-5,5.842354235420748e-8,-1.0263559969718611e-6,-1.7807640954447993e-6,-3.0617312257637534e-6,2.5300927685334577e-6,2.5273801807368325e-6,3.3057297145758587e-6,1.9276669858451315e-6,-6.2778552138382845e-6,-2.234482133533693e-5,7.238745072713351e-5,3.9594208508481745e-6,-3.998336463710226e-6,-2.8848740643392787e-6,2.402695208760649e-5,3.438795095273249e-5,-1.0238964700919746e-6,-1.3168804903987615e-5,7.717195410701796e-8,-9.693566656224096e-7,-1.2504907509856366e-6,3.8120591027909423e-7,2.8322092169122057e-7,4.263256901554613e-6,-1.674059835687357e-5,-4.226114151981048e-5,8.160059265027215e-6,1.6559419667399375e-5,-1.3955922523895217e-6,2.255024310099436e-5,3.5916619286165005e-5,-3.919897417813902e-6,-2.4742586573757015e-6
-2.173239301313773e-4,2.2832250891198023e-5,3.185878714411818e-5,1.8471083440353622e-5,1.692153065249861e-5,1.8510860599181376e-5,2.7237159914126436e-5,1.2506659447356607e-5,3.3293387702228836e-5,8.33183916181342e-6,2.244168637114249e-5,2.6810786091253905e-5,1.7402213926724375e-5,2.9315928322324983e-5,1.1375741085363257e-4,1.3614499126969163e-6,-9.896784310469642e-9,9.272182394404703e-6,9.434325887922686e-6,6.606012248414535e-6,2.472589259683772e-4,4.022371699887943e-5,1.768020228822661e-4,-9.299921188345795e-6,-1.558036527148257e-5,-1.806554496265849e-5,-1.2669058056852567e-5,2.6234214882011764e-7,1.9567193907971735e-4,-5.670144925290176e-6,-3.763982924369246e-5,1.2321044978151698e-6,3.9881923899735225e-6,-2.6073118446264336e-6,-3.8695079026224136e-7,6.725947995566476e-7,1.7842737466904865e-6,-2.4104837254813644e-6,-1.6675865351620655e-7,4.181450749077553e-5,-2.2763445071437572e-5,-1.740135306733872e-5,2.981831368363409e-5,6.927670603790856e-7,2.3499736639740197e-5,8.634488772714374e-6,1.0589020400548799e-5,1.06258112403009e-5,1.3218433942647008e-5,-6.049218415291226e-7,3.024544035699434e-7,3.21800031361613e-7,-7.774297934005561e-7,-1.5345485270740903e-7,-2.9965472975867034e-5,-3.329696249131184e-5,-1.4589840970684045e-5,-3.197655510043578e-5,-2.8218642626590874e-5,4.79116480759491e-6,5.173156922564805e-7,-3.919897417814009e-6,2.555908551461447e-5,2.520847463206111e-6
2.9321766483514712e-5,-3.0539987851146934e-6,-2.9222064971677993e-5,-3.26137178979399e-5,-4.3890448995432104e-5,-6.27369325031197e-5,-7.097929382979737e-5,-6.487617423397583e-5,-6.874448498616796e-5,-7.636787004983981e-5,-6.729677056268668e-5,-3.0448666406181215e-5,-1.0133419556994921e-5,-4.6819056046054455e-5,2.6976140537929578e-5,3.3326351124343373e-6,-3.880828551936817e-8,-3.613767420668731e-6,-8.340253075574282e-6,-9.669825262659847e-6,1.1659531073521431e-4,-9.72627578458609e-5,-1.0961049992259586e-4,-6.220133601117245e-6,-1.8406910275482364e-5,-6.99722526221272e-6,-5.758189677646369e-6,2.1055897200755046e-5,1.4433259814026312e-4,6.483040981748063e-7,-9.275706216733967e-6,9.461519184091926e-7,1.432136136544904e-6,7.185782877532226e-7,1.0942659374134641e-6,8.819238961634238e-9,2.2046078094579635e-7,-1.871364428167372e-6,-5.150384090369212e-6,4.79378454132537e-5,2.8880341704503934e-7,-8.124395423218445e-5,1.0209451333903541e-4,-1.8158500880371573e-6,-1.6799565710368956e-6,-3.72085684523264e-6,4.462553845429578e-6,5.290164321179509e-6,1.9088970913579235e-5,2.810163498581053e-7,4.6828070655579446e-7,4.0046832570376145e-7,-5.724786480641555e-7,-8.403873907573762e-7,-1.5554405469199677e-6,-9.864962126696665e-6,4.206437997995787e-6,-1.539760608559946e-5,-4.988831762392028e-6,-3.7135158756159215e-6,3.3455382395072528e-6,-2.4742586573756375e-6,2.5208474632062356e-6,2.8083457627831085e-5
