(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection,importance_rich,personal_income:importance_rich,importance_rich:relative_income,importance_rich:gdp,importance_rich:growth
0.005495669265869315,-1.2860850233904804e-4,-1.1579890011984475e-4,-1.3701511015479372e-4,-1.6398830481769466e-4,-4.907888278346981e-4,-2.3438308877232896e-4,-2.904836746730743e-4,-3.0349676777098417e-5,-1.380928881541378e-4,-2.5740702628836886e-4,1.5754111201230641e-4,-6.594056548551813e-6,-3.1976528308700905e-5,4.0711204796527e-4,2.5337112235757988e-5,-2.409447399242867e-7,-4.7530477491019543e-5,5.207969790354659e-6,-7.070697139411021e-5,-1.5566889872613702e-4,-1.4469920534670078e-4,-5.138268173517769e-5,-3.0516200308705265e-5,-3.497508187500909e-5,-3.596163265709057e-5,-1.6105271971804062e-5,-8.871715402069428e-5,-1.1481925174637041e-4,2.497719202610498e-5,-3.9358469554081876e-6,-1.1126672606693145e-4,-1.5152061674292064e-4,-1.5562614721365597e-4,6.200445482403575e-5,6.987113025092335e-6,6.687760140478448e-6,-7.722595024155986e-6,1.4688727982410153e-5,5.984702481549032e-6,-1.0596632172130007e-5,3.541704989548983e-6,1.8042721732541137e-6,-7.730854784736254e-6,-2.3176624019070022e-5,3.323476486016619e-6,-8.216604720342229e-6,-8.894778694271826e-6,-7.452794473953171e-6,7.672536361883133e-6,-2.815305148937669e-4,-3.597484413732784e-5,7.682843945543822e-6,2.0943901808579768e-4,-7.078214278204353e-6,-0.0010353478266992512,1.3372696323561941e-6,-2.51728531405554e-6,9.831550631191653e-5,2.95158705427362e-5
3.062452375820455e-5,1.7040683181996512e-5,-5.332303433762887e-6,-3.7444829570487906e-6,-3.881562555888077e-5,-3.892914871627469e-5,-2.5434689832135734e-5,-3.300953799207214e-5,8.040445079576977e-6,-8.9437543980833e-6,6.342631820549799e-6,9.260281458030867e-6,8.806739790913814e-6,-1.1751480412905109e-5,2.5337112235757995e-5,1.1266302108693165e-5,-1.0556972567551832e-7,-3.855431328307781e-5,-4.120269320762482e-5,-3.3936574192450316e-5,-2.921861683764283e-5,-3.309839500985524e-5,-6.007507242807508e-5,5.4806428805294695e-6,-2.187947309770069e-5,1.2520224419365765e-5,5.2262655901162e-7,-7.781531048084738e-7,-4.370209040581743e-5,3.4108120580412204e-5,-4.630438564703778e-6,-1.964667233697974e-5,-2.5065983208687645e-5,-2.3285918168747465e-5,9.42049788888987e-5,-2.6033846485637344e-6,2.8997144066198624e-6,-2.0260884458701194e-7,3.0223314862250752e-06,2.194967640301734e-6,-1.6195132155306042e-6,-1.0134504352166526e-6,4.810052517535309e-7,-3.2874163746887305e-6,-8.426511836939186e-7,-3.101826079906202e-6,-1.3161679406240136e-6,-1.355097324350504e-6,1.9771170974725484e-6,-9.83144020518697e-7,-7.606987191309391e-5,1.0089523721108723e-5,-9.566905173765792e-5,5.331521538595276e-5,2.3796677060071056e-6,-1.9763021091765884e-5,-2.9217298213715903e-5,1.0451181315573356e-6,2.326180468818088e-5,-2.7091770449774857e-6
2.247151948508984e-6,-8.749721203054428e-8,1.465944475333748e-7,1.510662092536567e-7,4.5816792242709054e-7,4.167948652697738e-7,2.3489603960865426e-7,2.7520297587901307e-7,4.230580163737092e-8,1.525505607923352e-7,-1.4071240254414984e-8,-7.413953973677065e-8,-1.3233843914482753e-7,-3.569208984922757e-8,-2.4094473992428677e-7,-1.0556972567551836e-7,1.1463954633035047e-9,2.9534072085595116e-7,2.625115923217871e-7,2.498124504322135e-7,2.4029910093995825e-7,2.8315552570027895e-7,4.891867000994493e-7,-2.4244114564883703e-8,2.1637659214120265e-7,-8.799968952830851e-8,-1.0637805053160807e-8,3.050895469271869e-8,3.71309684745396e-7,-2.54219354741317e-7,9.64533403621776e-9,1.854922905368834e-7,1.8090003395299714e-7,1.5194437277134206e-7,-7.239255450032323e-7,1.376172171367797e-8,-3.583499690731467e-8,7.82424205350611e-9,-3.119758734990961e-8,-2.6319555759548003e-8,1.725545300061814e-8,1.7243850312581932e-8,-4.074909946905629e-9,3.113398639159312e-8,-3.1673836426767585e-9,3.007346295566201e-8,5.3446704451670815e-9,1.3461473404802152e-8,-2.1957823369248148e-8,5.470482535878644e-9,5.919928676756701e-7,-1.1960101766635219e-7,7.05638549859365e-7,-2.6896979902844905e-7,-2.289616887783732e-8,-3.211413269589004e-7,2.4072021584367593e-7,-6.841766270018578e-9,-1.6066526927696676e-7,2.4110206348941895e-8
0.002120801081011192,-1.160243987715722e-4,-6.684214947311622e-5,-8.154485745775304e-5,3.3224426522489373e-6,-8.108310260546054e-5,-2.7681755725327513e-5,1.1893627817598747e-4,-9.901804707764821e-5,-5.0363834423156126e-5,-2.471142960792438e-4,-1.3521484405990133e-4,-1.561148380807008e-4,4.28297072303472e-5,-4.7530477491019665e-5,-3.85543132830775e-5,2.95340720855947e-7,5.640740095901321e-4,4.999678957926833e-4,3.407542829913297e-4,1.7405489026540183e-4,1.784165694638955e-4,4.629124293057743e-4,-8.921882449653008e-5,1.3032363472504111e-4,-5.453546886440649e-5,7.8274705163275e-5,-4.3720423456557405e-5,4.1532670577738975e-4,-1.9630721863339123e-4,7.97400052713362e-5,3.404863291146252e-5,1.7741161671096676e-4,2.394912380434458e-4,-6.676602913538012e-4,1.2865052124565662e-5,1.0994584218052694e-5,-1.2853754839922878e-5,-7.0222865194789815e-6,-9.199930210523644e-6,2.194656669716115e-5,-9.421087123103765e-6,7.745035660425043e-7,-3.3711240333385134e-8,2.4883929273644765e-5,1.8352835673759995e-5,1.9210068554594148e-5,-1.4820149690579904e-5,-2.934992902211808e-5,1.3603215830931713e-5,-1.553475964095024e-4,2.7555611563706397e-5,2.659879981458257e-4,-1.3058115526474198e-4,2.4387662206661966e-6,-4.6659195147247246e-4,1.7561715232908675e-4,-4.636427044080755e-6,-1.1820326130728984e-5,-7.281008322578295e-6
0.004704660700230551,-1.7967364310950487e-4,-1.8753843125777036e-4,-1.8431138683195535e-4,-3.05776879566253e-5,-2.0113593735354251e-4,-1.247483292600763e-4,-7.236933451261277e-5,-2.758105181699723e-4,-1.918127265184611e-4,-3.562500243839034e-4,-2.5254930088283945e-4,-2.8906956393888895e-4,-3.1683529650627794e-5,5.2079697903546856e-6,-4.1202693207624206e-5,2.6251159232178013e-7,4.999678957926821e-4,6.976321089884853e-4,3.6693302951936824e-4,1.3549058444813625e-4,1.330599397244427e-4,5.178550600763695e-4,-8.825065666064919e-5,8.195699718338141e-5,-5.0806811897615966e-5,6.341330448493973e-5,-7.326772448812618e-5,3.2837688605695753e-4,-2.108364304333173e-4,4.356937346411872e-5,7.184542968752155e-5,1.8823052187870432e-4,1.8144924911906804e-4,-9.002732170430017e-4,2.2943090523558657e-5,5.94532168118791e-6,-2.290527966246765e-5,3.4835559889759285e-6,-1.0664515902027607e-5,2.123774132704462e-5,-2.5140949652984013e-6,9.921136565547057e-6,1.6461482740364264e-5,1.1552882235597967e-5,1.866102273976845e-5,1.7139654466743962e-5,-2.8404509381382856e-6,-1.8441419025837142e-5,7.1402265263132604e-6,-2.4828215481368396e-4,8.47147175673556e-5,5.374628725982032e-4,-6.266962256474024e-5,-2.7849690055784186e-6,-8.260782711315067e-4,2.4205660120186015e-4,-8.027371146990772e-6,-5.246724563011468e-5,-1.8768331050209317e-5
0.012240666978754058,-8.646885673167094e-5,1.3809231511075092e-4,-4.250252714962634e-5,6.844027690745037e-5,1.6025288840957623e-4,9.188290805192544e-6,1.6085357464569577e-4,-5.111239803297926e-5,1.933961011267444e-5,-2.599551139052978e-5,1.1018917140012048e-5,3.855283385040726e-5,1.263660421916881e-4,-7.070697139411004e-5,-3.393657419244997e-5,2.4981245043220754e-7,3.407542829913292e-4,3.66933029519368e-4,5.25103709576846e-4,1.275251621001432e-4,6.39333073408779e-5,2.804772269553876e-4,-5.85666333893977e-5,8.4497382471218e-5,-3.453536201847831e-5,3.703445825619223e-5,-1.007887726246737e-4,3.0835157757095396e-4,-1.0183459131737926e-4,3.798374819383802e-5,-7.007663272885627e-6,1.2417956760552384e-4,1.4370884820484278e-4,-8.11695567046171e-4,1.865962881141251e-5,4.669717552302872e-6,-1.6551490343528115e-5,-8.246180303443244e-6,-8.412253471071296e-6,1.7482247881813914e-5,-9.365990664158189e-6,5.376177387553007e-7,1.5368233141781352e-5,2.1223126761078e-5,6.725447532225481e-6,1.4943132600955275e-5,7.930333497606198e-8,-2.4219896968013143e-5,-2.8610208293309397e-7,-8.810575095362663e-4,-1.0429972508160517e-5,5.446872974396218e-4,1.2753338410264178e-5,9.299906257465741e-7,-0.002835727262147968,2.1908525606546044e-4,-6.40454996768369e-6,1.795213536600066e-4,1.5742133101417118e-5
-0.014361406377625221,-4.545269537666986e-5,-5.71762758571823e-5,-1.5941695693076594e-5,5.147320616136118e-5,1.8837805036459298e-4,7.300703550571732e-5,1.9308396042474232e-4,-1.9104740250204052e-5,4.350376587462431e-5,-9.168034050983919e-5,-8.623192931631224e-5,-2.2269398004101058e-4,-2.0251531258936748e-4,-1.5566889872613708e-4,-2.9218616837642796e-5,2.4029910093995735e-7,1.7405489026540158e-4,1.35490584448136e-4,1.2752516210014312e-4,3.8415636080806065e-4,9.976198059129471e-5,2.2954082675146406e-4,-1.4539716383215962e-5,2.426530256390628e-5,-2.322432287529363e-5,2.985445636741333e-5,2.2827467291157714e-5,1.208826905773118e-4,-3.170750196649949e-5,6.339095159995651e-5,5.892368730642229e-5,1.404525028920289e-4,1.8229295768241045e-4,-1.4117273864862112e-4,6.44256713151085e-6,9.405870512860849e-6,-4.326404072520761e-6,-2.235103433941785e-5,-5.782717872793668e-7,9.478373939455025e-6,-5.841776386725264e-6,-8.74452946056041e-6,-3.665421378703868e-6,2.517950891631343e-5,1.0091071517932856e-5,7.5983306634870496e-6,9.7938106597287e-6,7.116548296585118e-6,2.4881660479911102e-6,0.0012636648558895008,3.4598443720425904e-5,3.202686981932556e-4,-1.8919001571496413e-4,-1.549289642383927e-5,0.003618151505259164,3.3079795493858075e-5,-2.2633400392242063e-6,-3.730364401710948e-4,-1.4585976930230648e-5
0.0017751499516998513,7.515161526987823e-7,3.447528699773244e-5,4.297363940317047e-5,1.4887011978265363e-4,1.130055794747326e-4,1.2903701708219764e-4,1.6704405091557358e-4,-4.84056155918584e-5,2.8840766210674797e-5,4.011990908186655e-5,-8.605372420854696e-5,-2.4666502713939833e-5,-2.1533888403057092e-5,-1.4469920534670067e-4,-3.309839500985522e-5,2.8315552570027863e-7,1.7841656946389532e-4,1.3305993972444235e-4,6.393330734087783e-5,9.97619805912942e-5,4.2259407130929174e-4,2.0554622127012955e-4,-3.039686869567735e-5,1.1563909220693197e-4,-6.989747763273534e-5,4.072365945320497e-5,-2.1917203793219285e-6,2.3137084475931117e-4,-1.7969172908576284e-4,-1.2176453433777537e-5,6.513450254672551e-5,9.154448476760894e-5,1.2019234810100083e-4,-5.819376614528103e-4,1.484269526648931e-5,-1.171603776246513e-5,6.767970344874847e-6,-2.2629004468439338e-5,-5.966801546742786e-6,1.0924205032301254e-5,9.321925246642487e-6,3.86432181030656e-6,-1.3176547728415463e-5,1.2429908357625428e-5,1.2489755740354274e-5,1.3612849134468964e-5,6.705730689248856e-7,1.1136015581286103e-6,-1.0254351367947532e-5,2.5039683095476296e-4,-1.6688787443902106e-4,-4.35375319316469e-5,2.87696612596992e-6,-9.279848546300037e-6,-0.0010384932509984143,1.6822449992174416e-4,-4.971452217092401e-6,-4.139912216750747e-6,4.606907401367843e-5
0.0021087877678979752,-3.868260387322221e-4,-4.718008685912324e-4,-3.539583525946247e-4,-1.3125814042350262e-4,-3.262577771355804e-4,-1.8509319464622012e-4,-1.714950569592598e-4,-3.9564245562235753e-4,-2.3853122327052126e-4,-4.4820156256614613e-4,-3.436660154125274e-4,-4.508634128016902e-4,-1.9548683408430152e-4,-5.13826817351777e-5,-6.007507242807502e-5,4.891867000994482e-7,4.629124293057749e-4,5.178550600763687e-4,2.804772269553877e-4,2.2954082675146406e-4,2.0554622127012947e-4,7.775672419447205e-4,-1.2604295603248106e-4,1.414590672094766e-4,-1.1438175033947957e-4,3.404210803671101e-5,-4.338802259295401e-5,4.351423125883333e-4,-2.7653686559877926e-4,6.419342367897388e-5,6.970530263959563e-5,2.4493813258164227e-4,2.4462651495181585e-4,-8.041205169164342e-4,1.8172311548780448e-5,-2.4186764278901846e-6,-6.892074267623163e-6,-2.0234126806073715e-5,-9.430401952300728e-6,1.2755482544059261e-5,6.063392280279612e-6,-7.902007708626437e-7,6.158473648253924e-6,7.057474808882934e-6,2.6009684757427062e-5,1.3246180353910842e-5,-1.4853401384073656e-5,-3.0761680148992695e-5,1.7439356080299134e-5,7.233171887777517e-4,1.4019794519088167e-4,7.233415666034412e-4,-4.438858128632712e-4,-2.4386182996490472e-5,-5.3458607769781106e-5,2.1241538250743803e-4,-7.145779724481567e-6,-1.8231476247416726e-4,-4.053709990037152e-5
-0.0022113602731864065,1.5049597763312834e-4,1.2382180439385115e-4,6.822647737741943e-5,-1.2844021840864664e-5,1.396888897739077e-4,1.1482971934560281e-4,7.354332753881941e-5,5.4406476289326684e-5,1.1211357729244323e-4,1.767435314896821e-4,1.1993417598648002e-5,6.468722815252355e-5,5.2098774336206654e-5,-3.0516200308705272e-5,5.480642880529419e-6,-2.4244114564883283e-8,-8.921882449652991e-5,-8.825065666064905e-5,-5.8566633389397613e-05,-1.4539716383216013e-5,-3.0396868695677327e-5,-1.260429560324811e-4,1.297010793566904e-4,-4.8473409614965144e-5,4.7248151273281674e-5,-3.791477023372709e-6,4.978155681385777e-5,-1.3234270558980683e-4,8.710860696981414e-5,-3.5701567160560855e-5,1.9031721159306887e-5,-3.72854323259547e-5,-6.207819293263714e-5,1.7888687185773337e-4,-6.0379724905858524e-6,-5.0490071066879276e-6,3.1596668936905166e-6,2.878951310522706e-6,5.970947239992911e-6,-2.6454178722316124e-6,-5.756547275019697e-6,-2.47678874098411e-6,5.774252901419481e-6,9.276019235780883e-6,-3.740335959626692e-6,-6.329553173851522e-6,8.275220881647748e-6,1.5151640598057279e-5,-9.917166419945372e-6,-4.603898911225646e-5,-5.723001000068894e-5,-1.3719557329888845e-4,1.4714105139587984e-4,-2.160141448502156e-6,2.7915313108770425e-4,-3.131036538096898e-5,1.7138662059412975e-6,-1.6254505694230577e-5,1.6831020258085477e-5
0.004409457254080406,6.029119881498658e-5,1.7742969180276384e-4,1.1905999256539114e-4,2.90096893383705e-4,2.0553704144948032e-4,2.1843417915005196e-4,2.4894703165804014e-4,2.03899242603557e-4,2.3549367469662624e-4,2.1009604798696992e-4,1.950538874200381e-4,2.0866484158650267e-4,2.4302779038764863e-4,-3.497508187500907e-5,-2.187947309770068e-5,2.1637659214120294e-7,1.30323634725041e-4,8.195699718338143e-5,8.449738247121787e-5,2.4265302563906308e-5,1.1563909220693194e-4,1.4145906720947648e-4,-4.8473409614965165e-5,1.517122515575776e-4,-5.605288922111727e-5,-9.810415384026154e-6,-7.680989927456011e-6,1.6818864546149355e-4,-1.338742558986109e-4,-6.865738240084921e-6,1.5933787538256117e-5,5.077656326840932e-5,5.446171155085702e-5,-3.24606022987196e-4,7.442297401934047e-6,-1.3789027747567424e-5,1.0145386321936443e-5,-1.001673878371171e-5,-1.1335732575706236e-6,3.953842860065453e-6,8.797734237515418e-7,-3.8453466124544107e-7,1.8764786504417849e-6,-6.670860179748509e-6,9.794792459156733e-6,1.2593066155471804e-7,4.0085584334783033e-7,-1.1849072702334446e-5,2.8521124637765676e-6,-1.4442255663744754e-4,-6.0914813900531396e-5,7.695134726723878e-5,-1.4953434437772414e-4,2.6742183622054386e-6,-0.0013232868473882981,9.389895852767737e-5,-2.9830622387817075e-6,8.153343343778824e-5,1.8949238210523058e-5
-0.008287216484588592,1.2492187028821018e-4,-8.262069006622516e-6,5.380388500139233e-5,6.135954582332659e-5,1.2297602144263658e-4,-4.505215991216676e-5,-2.522775361223136e-5,-4.194210338297249e-5,-3.2179895325504624e-5,-1.6141066038894493e-5,-1.5861293181800818e-4,-1.3298415882979312e-4,-1.320071296954722e-4,-3.596163265709054e-5,1.2520224419365887e-5,-8.799968952830975e-8,-5.453546886440706e-5,-5.0806811897616596e-5,-3.453536201847855e-5,-2.3224322875293603e-5,-6.98974776327353e-5,-1.1438175033947965e-4,4.7248151273281715e-5,-5.605288922111728e-5,1.7768482557922873e-4,6.880819074594143e-6,4.145328463257746e-6,-1.0706238327170604e-4,8.079208473927343e-5,-1.5429273532284765e-5,2.6600327788953457e-5,-3.370221290064833e-5,-3.317430792990482e-5,4.5868991026213794e-4,-1.8854027526070696e-5,5.989939807323736e-6,-3.305456152385483e-6,1.0153387439161875e-5,8.410747804055828e-6,2.470840077746198e-6,-1.0218668617555315e-5,3.841713236751619e-7,4.014119896341315e-6,6.73612379667292e-6,-1.0251255867854062e-5,-1.2967710271057718e-6,-1.309381929725445e-6,1.3261984947238526e-5,-6.568702782068379e-6,2.944368295939673e-4,8.865295429572715e-5,-3.728380136861601e-4,1.9320945681778516e-4,1.5295178009920493e-6,0.0018591486602273022,-1.2930996636649665e-4,6.1650329635207166e-6,-9.283154659938264e-5,-3.6991020304896774e-5
-0.004381813132788582,1.0194207374632106e-5,-1.729277481336357e-5,6.057797010734968e-5,5.1146354725569225e-5,6.233462534875526e-6,-5.469657541669795e-5,4.5008729460111625e-5,-4.010937119291428e-6,-1.4390205437267434e-5,-8.755809746752256e-6,-6.589688477405138e-5,-2.680965590981461e-5,-7.242767305376184e-5,-1.6105271971804082e-5,5.226265590116746e-7,-1.0637805053161184e-8,7.827470516327485e-5,6.34133044849396e-5,3.703445825619216e-5,2.9854456367413355e-5,4.0723659453204964e-5,3.4042108036710997e-5,-3.791477023372713e-6,-9.810415384026154e-6,6.880819074594191e-6,1.0074548269888733e-4,2.7216992833981354e-5,-7.829414815332375e-6,2.5165218351315328e-5,2.485105272699786e-5,2.8911326746627508e-5,6.720076369849089e-5,2.7919853779262232e-5,-1.0142302321255255e-4,-3.2967318926440497e-6,1.0790540432047107e-5,-7.843106308010283e-6,2.9415145830285146e-7,-3.7793316728707576e-6,8.768745108381473e-6,-1.2654264736518499e-5,5.588541636685364e-6,7.302829153474341e-6,1.0522359258711012e-5,-8.201095274466744e-6,9.38475279816541e-6,1.096186243468048e-6,4.363015577103391e-6,-5.246408294855595e-6,3.4036439465020077e-4,4.559985566570597e-5,9.4760749396582e-5,-2.218865116905672e-5,-9.405412070700682e-7,9.16551222595478e-4,1.8789316948023324e-5,1.8218984664859663e-6,-1.1543815769182463e-4,-1.6809218724814852e-5
0.003682921875567194,-1.0480897012988459e-5,-1.8126723078293634e-4,-8.426942795583984e-5,6.501991245621538e-5,-9.406091889930742e-5,3.741267639252903e-5,-1.287696850742022e-4,-1.503026275642265e-4,-5.2748127561377447e-5,6.237180060321201e-5,-6.292301623058166e-5,-2.8622733092631845e-5,-1.2099982871515315e-5,-8.871715402069408e-5,-7.781531048086374e-7,3.050895469272011e-8,-4.372042345655699e-5,-7.326772448812595e-5,-1.007887726246737e-4,2.2827467291157842e-5,-2.191720379321988e-6,-4.338802259295409e-5,4.9781556813857795e-5,-7.680989927455988e-6,4.145328463257633e-6,2.7216992833981354e-5,3.6414175663808065e-4,-1.1322386255748823e-4,8.765505247893225e-5,1.1646014099927536e-5,2.4748207955988754e-5,5.654402399176171e-5,7.209447859041886e-6,5.610678318274535e-6,-7.080888600554129e-6,-9.097296912804482e-6,1.688806953528572e-5,2.6126944036949054e-5,6.996711543444776e-6,-1.0790274309450175e-5,-8.062727800832749e-6,1.4075799821585797e-6,1.8095457242194992e-5,1.8708330641204545e-5,-2.109409809464114e-5,2.5265668784622606e-6,-2.605979716990505e-6,2.311676951300846e-6,3.498183188052325e-6,-8.806447246030594e-4,-1.4784982057154067e-5,1.1823405502202572e-4,8.139655459327036e-6,2.8128176920939264e-6,-0.0020486364428658073,1.0064840926092045e-5,2.995699211443249e-6,2.0910938566871712e-4,1.5285132188242447e-6
0.01700534274005204,-5.703941501858437e-5,1.1303537290802765e-4,7.186247171078375e-5,1.4252164461374904e-4,5.976245230230472e-5,1.315884538444292e-4,2.997435661969725e-4,1.8840737867538085e-4,3.559801151019908e-4,2.4225412805662286e-4,3.1054000466609346e-4,2.562082613294776e-4,3.0225232162673884e-4,-1.1481925174637032e-4,-4.370209040581743e-5,3.713096847453952e-7,4.1532670577739e-4,3.2837688605695753e-4,3.0835157757095407e-4,1.2088269057731183e-4,2.3137084475931087e-4,4.3514231258833354e-4,-1.3234270558980677e-4,1.6818864546149377e-4,-1.0706238327170604e-4,-7.829414815332319e-6,-1.1322386255748827e-4,7.086506628611021e-4,-2.5725418611183097e-4,5.712332699817892e-5,-5.2311767499545906e-5,9.980162185938959e-5,2.1826421522532147e-4,-6.831955202352031e-4,2.3213673612019594e-5,1.0908031058311245e-6,-5.187961779036648e-6,-4.5357471681987474e-5,-1.4299277538875582e-5,2.1159238724100297e-5,1.7695491382507582e-5,-1.2274456079243765e-5,-1.1392906178878451e-5,9.727841723679562e-6,3.068601726114166e-5,8.543770116297941e-6,-1.7123297472240486e-5,-4.556217344827194e-5,1.2012911764092884e-5,-9.391196031119697e-4,-6.0423053965295974e-6,2.952403767968214e-4,-3.685261850564962e-4,1.9798775789713297e-7,-0.0030128641553311933,1.5255405643126705e-4,-8.412319995334861e-6,2.6237955012782776e-4,-5.368083896188057e-7
