(Intercept),year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,rating_economic_conditions,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection
-8.986135493206961e-4,-3.8061450980168256e-5,-1.4118867747520024e-5,-9.487110460139332e-6,-2.8197375711534137e-6,4.2519022384010014e-5,-3.4334266912193137e-6,-5.696340725370842e-7,2.707506167467748e-10,1.749454811057351e-5,2.330268600292473e-5,2.3798919173861026e-5,3.4149561728116614e-7,3.8230069486441515e-6,2.391974265198501e-5,-3.3540228262147704e-7,1.984391314589846e-6,9.161260761512585e-6,2.3823142172663786e-6,2.2704447825667603e-5,5.081954852175708e-6,-5.2683343190335515e-6,-8.11366718288932e-6,2.5118846836399377e-6,1.27605956945622e-5,1.812910047119723e-6,1.2734250051799091e-5,8.001711452720402e-8,1.2187298986102651e-6,-8.158298729280075e-7,-7.837152399622582e-7,2.888704416572321e-5,2.1769186920083584e-6,1.948564399979767e-7,1.4189127134584546e-6,3.6756185880740605e-7,1.1774713046775932e-7,2.2336545121681916e-6,-2.327699537237859e-6,-2.1097736890515905e-6,-7.428951248790803e-6,3.3423092604956078e-6,-1.5998103048595806e-7,-1.688479367323625e-4,1.3255991839725027e-5,2.6466309735736205e-5,-7.517520848537066e-5,4.630265799831211e-6
-2.509529023824389e-4,-2.220353023456992e-6,9.420549250972902e-6,-8.91767604637858e-6,-9.884284679760251e-6,-1.552938788405819e-5,1.3504624232023507e-6,2.862525193691642e-7,2.2997974564211399e-10,-5.689723512536651e-8,-2.7885901163404886e-6,-8.625786483977119e-7,-9.986684896946695e-6,-3.0907950890552303e-7,1.270973573527101e-6,7.054445732527331e-7,-2.879284624080153e-7,6.796836848304067e-6,-1.6516997189815173e-6,1.0740564854117807e-5,-3.4715718145996153e-7,2.8940435083571875e-6,-2.9419521475429334e-6,-5.466421381631474e-7,-1.5297398317631553e-9,8.761951588277606e-7,-2.9588247853261487e-6,1.2171448552532355e-7,-4.832448924897712e-6,-4.52354423537568e-6,3.810165258575849e-6,2.1769186920083495e-6,8.397095177154926e-6,-3.408440211008705e-6,-1.1684525125812685e-6,2.0424859559763074e-7,1.5774141099242544e-6,2.1224373602693218e-7,-8.977310040457577e-7,-2.616926643609722e-7,-7.656482787244396e-7,-7.629825007785217e-8,-1.1669346549965143e-6,-1.2626943646986822e-5,-3.1665041889625094e-6,1.1375057810550896e-5,-4.238754578944338e-5,5.949929483483253e-7
-3.1535414360622395e-5,1.8352069571897675e-6,1.6699335475197976e-6,-3.154800697438592e-6,-9.393267449064964e-6,-3.926080392696133e-6,-1.928988275423771e-6,-6.669824518605909e-7,6.890335181488728e-9,6.815284308011201e-6,8.96499632064183e-6,9.446450776590752e-6,2.3481949902499036e-6,2.3289225153185486e-6,-3.85503285467571e-7,-1.0877677028366173e-6,5.0357152845028274e-6,1.1388399356671622e-6,1.2947822538309196e-6,-2.358132955709115e-6,2.053803796703503e-6,-6.057987676002238e-6,6.138892745573209e-7,-4.35328890119123e-6,2.86862831569609e-7,-4.140987763962974e-6,1.0365648142572943e-6,-1.7401360800586035e-7,1.7920256798681472e-6,2.7396299549103076e-6,-2.6518294802263784e-6,1.9485643999801036e-7,-3.408440211008712e-6,5.956541439678023e-6,-4.570804302212407e-7,-3.103810477676913e-8,-1.5196924197817495e-6,3.044793657308719e-7,1.2485936832159083e-7,-4.291699870632306e-7,-5.09685964882688e-7,3.2222018569614686e-7,-1.151076148726972e-6,3.485258819220685e-6,-1.017057522416227e-6,-1.5305371470789286e-5,1.5422791633272453e-5,7.842968556138835e-7
-1.0125491330710321e-4,-1.0726436823059368e-6,3.5014278860146966e-6,8.851897041586954e-6,8.925925254918554e-6,7.645444485778039e-6,2.0891457673480854e-6,2.2099099455065702e-7,-3.661259915803052e-9,9.066569907206957e-7,9.266036478917204e-7,-4.394183844759823e-6,-2.828025109933424e-6,2.919035513867052e-6,-8.031317242862818e-7,5.313716547399082e-7,1.086515530174865e-6,2.0130864237819963e-6,-2.7950297401384084e-6,2.7773282637178196e-6,-1.498253972691973e-6,-3.618641798956696e-6,-1.6088705126580164e-6,-4.823494893862844e-6,-7.388346501823545e-6,6.081091683318056e-7,-3.501377453392172e-6,9.787249924397688e-8,-5.505984593914217e-7,-1.0841812513975725e-6,2.672201653448122e-7,1.4189127134584658e-6,-1.1684525125812643e-6,-4.5708043022132165e-7,5.114375862094036e-6,-4.633097503308454e-7,8.452064328439148e-7,1.8621633669885565e-6,4.5721794391938006e-7,-1.20188311445533e-6,-8.100668850502913e-7,-9.775746475623848e-7,-1.4145343977670156e-6,-4.083762109654765e-6,3.2432809524106677e-6,-3.8425301888973474e-5,1.7880654019744325e-5,6.921251679296033e-8
3.121520514205005e-4,7.031215616287587e-7,-1.2949137854039443e-6,-2.6694776273430596e-5,-1.8691993911222907e-5,-1.2988047694963156e-5,2.843167813918299e-6,-1.9310444044172828e-7,-2.096209977357064e-9,3.2154327210266e-6,7.229511809914203e-6,3.632405708722456e-6,-4.1888730876404324e-6,2.701260282663379e-6,1.9303316809844574e-6,-2.818935162166525e-7,2.1819711432344584e-6,-4.866454917970135e-6,4.966246630873041e-6,1.073231936590041e-6,1.1851772407519187e-6,8.98583667468775e-6,-3.873974385979118e-6,-6.296460089058237e-7,3.5929030545415643e-6,-1.9317063719337386e-6,-1.1362675849004093e-6,5.8065578546748786e-8,-2.7127252361047546e-6,-2.656967391659024e-7,-6.958229621886593e-7,3.675618588073652e-7,2.0424859559761846e-7,-3.103810477673485e-8,-4.6330975033084596e-7,4.632363757668584e-6,-6.869274545748473e-7,-1.183071530704699e-7,-5.4150976499991e-7,1.7740564593316672e-6,-4.791867800351864e-7,-7.211678737187767e-7,-2.482856747375056e-6,-2.5135279670591128e-5,-4.703775936929168e-6,-3.339426426284347e-5,1.8092580938361983e-5,9.168574463151969e-7
-3.975675510000315e-4,-4.045785044707246e-7,-2.3228329506601376e-6,1.9900277757061728e-5,2.2630804428928487e-5,-7.007842796504616e-7,-4.185247390839752e-6,-1.8578142079611846e-7,4.858352944462405e-9,-8.036326750140527e-7,-1.437817025925585e-6,5.971144348910414e-7,-4.311091862871482e-6,6.973191726424215e-6,3.8986504530139085e-6,6.849434338141958e-7,-6.900110801584796e-8,1.869834482838451e-6,1.8822697666152574e-8,1.4993306289927635e-5,-1.4304772309590623e-5,-4.867247532632717e-6,-3.6106719853146862e-6,7.604913472139915e-6,-3.070075547108994e-6,-3.7014710108905905e-6,1.2572515766626429e-6,1.1307790887778076e-7,3.3030616312731677e-6,-3.2946154288730087e-6,5.246425350994229e-7,1.1774713046782667e-7,1.5774141099242196e-6,-1.5196924197817557e-6,8.452064328438863e-7,-6.869274545747984e-7,8.665841926725178e-6,9.503291353604592e-7,-3.8890005894313635e-7,-3.187690269314894e-7,1.4734975873249928e-6,-3.016807978675264e-7,-1.9190216328580697e-6,-1.2624946732304866e-5,7.283667765372059e-6,4.814791963204966e-5,-2.495663751063261e-5,-8.547577773435345e-7
-0.0016523356068114438,-4.214693168135114e-6,-1.437187960622891e-5,1.0644858575883142e-05,-1.0153131688503092e-6,1.0302517068026336e-5,-3.790284505813526e-6,-8.755996492982833e-7,2.657461231328777e-9,9.071009305668944e-6,1.7733132959815945e-5,2.7885515693792663e-5,-4.605742425763812e-6,1.198597114431501e-5,9.984033488738876e-6,2.120682052447155e-8,2.854699059490484e-6,-1.2225203472704504e-6,1.820393166579076e-6,4.097637996200753e-6,-1.1422577659541974e-5,-1.0255777549133267e-5,-7.296504435393611e-6,-5.389991012783962e-6,-6.679713270430117e-7,-1.2047712519377531e-5,-2.537779117920777e-6,6.4484765637175e-8,6.681851339322854e-6,-3.3945666839914626e-7,-6.740728479848688e-7,2.233654512168249e-6,2.1224373602682074e-7,3.0447936573088997e-7,1.8621633669884949e-6,-1.1830715307044193e-7,9.50329135360484e-7,2.509381844521202e-5,-8.169596295929558e-7,-2.7972963771962573e-6,2.2949343040362333e-6,5.922216719558478e-6,-6.3104365115041e-6,-7.918748679899442e-5,1.1326088022459865e-5,8.645331292870196e-5,6.689548999340122e-6,-2.1970055355741437e-6
5.496401315662472e-4,1.6034839100603795e-6,-3.525068334359532e-6,6.97226856561735e-6,4.227506082430896e-6,9.424203424846097e-6,5.698075926791279e-6,-4.7014976930445294e-7,6.178060130261098e-9,2.8072564666595253e-6,1.1299630412302105e-6,-3.5556999020736596e-6,3.908043014190646e-6,7.68671190624882e-7,-1.858125200626591e-6,-1.8530020165057189e-6,1.2225011409123636e-6,1.9754979807909486e-6,-2.369767168029566e-6,-7.26213037761914e-6,2.0269917074261934e-7,-7.6129425308399444e-6,5.178040692610871e-6,-2.7706392886153317e-6,-8.63074727191898e-6,2.450261022085942e-6,1.3976869369510327e-6,-1.5336309182496335e-7,2.312738316774837e-7,7.402319268059671e-7,-4.0506176502316174e-7,-2.3276995372378507e-6,-8.977310040457536e-7,1.2485936832156344e-7,4.5721794391937545e-7,-5.415097649998863e-7,-3.8890005894310437e-7,-8.169596295930259e-7,2.8619247310353083e-6,-8.761587160625263e-8,-7.307830004633668e-7,-1.2712677895707496e-6,9.627962896060075e-7,-2.805573279126934e-5,1.4052932584057316e-6,2.622507257540573e-5,3.841801718952626e-6,-1.0059535732455432e-6
2.8761151249957577e-4,2.654004997379723e-6,1.4124227391870933e-6,-1.527480383616446e-5,-3.0522873232000004e-6,4.714417763560878e-6,5.022492687669785e-7,1.9208374436475773e-7,-3.6463396380555706e-9,-1.124909333724689e-6,2.0243990033285166e-6,3.4142056700879583e-6,4.166233827266693e-7,-9.305129958341058e-6,-6.326614750099978e-6,-5.04673745988773e-7,-4.07650345409324e-6,5.937078461633164e-7,2.5001248792932442e-6,2.9543895936569566e-7,-5.486345031205064e-6,1.8193176826841987e-5,3.1533525862032407e-7,1.315009011118197e-6,8.521862885463245e-6,-2.684010647539039e-6,-8.090876138166415e-7,1.2197107681423407e-7,-3.591353698121645e-6,1.7510174431047739e-6,-2.8193680903719323e-7,-2.1097736890516096e-6,-2.616926643610132e-7,-4.2916998706313464e-7,-1.2018831144553374e-6,1.7740564593316227e-6,-3.187690269314893e-7,-2.7972963771962937e-6,-8.761587160625113e-8,6.066558558267394e-6,-3.7485224205478337e-7,-1.933795799616686e-6,7.495801624213904e-8,-3.0098521945720414e-6,-1.8604482461627776e-6,-1.3482554673818426e-5,-7.793799782261451e-6,-1.4069298357826788e-7
-1.0916791104395117e-4,-5.212878389521268e-7,-1.5426248002967373e-5,-1.4276550437325941e-6,-5.470888872885572e-7,-2.2845824870132677e-5,-2.2754500057761565e-6,9.954306853048895e-8,-2.7189225414204843e-9,-1.050035389091618e-5,-8.06540950501687e-6,-6.337752983368753e-6,2.2893743025363245e-6,4.788777574658749e-7,-5.528205866599719e-6,3.5062698058414695e-6,-4.973367021477593e-6,-1.2810471261297637e-5,1.1398989377699349e-6,6.235463604123126e-6,-1.0561728023079314e-5,2.5433597807606397e-6,-9.645501763465453e-7,1.124226668591886e-5,1.476520094148972e-5,-7.551294803138748e-6,-5.354736841512065e-6,2.2541803916530065e-7,2.545018914745866e-6,-5.438393518184465e-7,2.808531766274698e-7,-7.4289512487908625e-6,-7.656482787244539e-7,-5.096859648827016e-7,-8.100668850502747e-7,-4.791867800352002e-7,1.473497587325006e-6,2.2949343040362845e-6,-7.30783000463376e-7,-3.7485224205479385e-7,1.3239029137016948e-5,-1.3998899279167922e-6,-2.04226956279473e-6,4.026738301144198e-6,1.1543902427026687e-5,5.15706999959274e-5,1.0107908908626886e-5,-4.798918424606454e-7
-0.002548255085026833,2.7856323486959033e-6,6.629271684246077e-6,5.1107102660093775e-5,2.4825804023654272e-5,2.8903282176561107e-6,-1.0812327289012377e-5,-1.889860257000098e-6,1.7699676637133814e-8,1.5226881854380661e-5,1.902002205931656e-5,1.3727497553059665e-5,7.093475571524682e-6,3.368056210716482e-5,1.4628474329647496e-5,-9.45186327073239e-6,1.0587360789639689e-5,-2.136835813830872e-6,-4.5525017770907464e-7,-2.0036576686951516e-6,1.0447655981986172e-5,-1.6219027483278086e-5,-7.167978694584943e-6,1.4387470553132212e-5,1.5198257951617254e-5,6.265036480902985e-6,-4.557117367696353e-6,-1.6783023497905054e-7,5.706091481521912e-6,-1.4586646601297328e-7,-6.268679077687252e-7,3.3423092604954942e-6,-7.629825007741007e-8,3.2222018569518166e-7,-9.77574647561912e-7,-7.211678737187188e-7,-3.016807978671805e-7,5.922216719558305e-6,-1.2712677895706793e-6,-1.933795799617113e-6,-1.3998899279167676e-6,3.122676957875309e-5,-2.300482956674464e-6,-5.030857498961763e-5,1.7599001738577373e-6,7.060330581023984e-5,-2.717938382593557e-5,-3.6101875927386257e-7
2.452764389206512e-4,-7.12710296369198e-6,-1.5350073167638974e-5,-1.0936647645018081e-5,1.753335076226254e-7,4.069694996156188e-6,3.923040337117662e-6,8.911428222667137e-8,3.1203243852347766e-10,-4.056024223028595e-6,-9.564900621369627e-6,-4.6467225400110605e-6,5.1238447424651344e-6,-8.43505130878132e-6,-1.3710510348752452e-6,-1.752343277441001e-6,-6.3836718945899e-6,3.4186193196340343e-6,-2.472947668001285e-6,-1.6836975975061086e-5,7.859535422176155e-6,-6.987827591345368e-6,7.690342437308984e-6,2.1189851295549897e-6,-5.156462656364036e-7,6.371256469775596e-6,2.2816257542692925e-6,-1.5519776707996588e-7,-1.0334708491239201e-7,2.1435961586371343e-6,1.3943665759578686e-8,-1.599810304860127e-7,-1.166934654996503e-6,-1.151076148726947e-6,-1.4145343977669963e-6,-2.4828567473750186e-6,-1.919021632858091e-6,-6.310436511504092e-6,9.627962896060187e-7,7.495801624213398e-8,-2.042269562794729e-6,-2.3004829566743575e-6,1.0416101064416347e-5,2.5534992493235952e-5,-4.315452053181201e-6,-3.5436539871052507e-6,-1.4157596220810631e-5,-6.131421871160935e-7
-0.02815485231706302,2.5031287338088886e-4,-7.608393026653486e-5,-2.0518760067312163e-4,-3.4569118339127896e-4,-0.0011113666606511227,-1.4205047201715168e-5,5.6931035840934774e-5,-5.177169367304388e-7,-1.996710225759463e-4,-4.710622812347774e-4,-4.4888859318863405e-4,-1.3166477576335569e-4,-6.0735408487990877e-05,1.6979138276673648e-5,4.757543004741176e-5,-7.310510721347985e-5,-5.71058928702244e-5,3.812606008368929e-5,-2.0388932152242854e-4,1.2354882160336644e-4,8.913395483754962e-5,-7.049868314267486e-6,4.053732459934184e-5,-3.151619315631932e-5,6.803470206515599e-5,-2.2409291950999905e-4,4.943372585232835e-6,6.708893752980894e-6,-8.219163543266584e-5,3.0414793831957712e-5,-1.6884793673235395e-4,-1.262694364699716e-5,3.4852588192379092e-6,-4.083762109654577e-6,-2.5135279670595417e-5,-1.2624946732312215e-5,-7.918748679899705e-5,-2.8055732791272965e-5,-3.0098521945639166e-6,4.026738301140951e-6,-5.03085749895786e-5,2.5534992493239093e-5,0.006831448469292201,-2.540637554767113e-4,-0.0028990964454157307,0.0016824185928982674,-9.164329111056433e-5
-5.39638244759886e-4,-2.2027079408226123e-5,1.7098327022400805e-5,1.8850236387477773e-4,1.470861006692764e-4,1.478400381554312e-4,8.548502182050828e-6,-3.227686526784097e-6,2.4269123945669775e-8,9.278847920318682e-6,2.1240215818934897e-5,1.1697750728578718e-5,1.657290601098898e-5,7.140079182533361e-6,4.160920538262692e-6,-2.284755657162188e-6,3.979699032705748e-8,-5.264826837023521e-6,-1.0720792813725859e-5,3.2006351344500854e-5,-4.215677155025999e-5,-3.838809755003593e-5,2.993149334606521e-6,2.183643022411278e-5,1.0639865528322956e-5,-2.3348164106527843e-6,1.8910357553196083e-5,-1.6695199025730996e-7,2.0352537969767167e-5,4.010252739967524e-7,-3.668331797580241e-6,1.3255991839725081e-5,-3.1665041889624836e-6,-1.0170575224163337e-6,3.243280952410615e-6,-4.7037759369291466e-6,7.283667765371946e-6,1.1326088022459982e-5,1.4052932584057155e-6,-1.8604482461627454e-6,1.1543902427026685e-5,1.759900173856909e-6,-4.3154520531811906e-6,-2.5406375547670643e-4,9.432504853040767e-5,2.5752362050544884e-4,-9.317347420764678e-5,6.375529629541395e-7
0.006923177066001105,-1.1776433812376943e-4,-1.1956324315434159e-4,8.668483789553512e-4,5.461134645372797e-4,6.387566964713451e-4,-1.184788897541374e-5,-4.042988122578476e-5,3.0927292812029964e-7,1.9909476889156175e-4,3.0443169497603194e-4,3.081956986973593e-4,1.8722961108467713e-4,1.781792923117518e-4,2.326149687345781e-4,-1.1974745016725982e-4,2.844577770414668e-5,-1.1982749655341556e-4,1.1851806494529068e-5,5.9599076256814546e-5,-7.4354848836958e-5,-3.8148131440978074e-4,1.0281378286173749e-4,9.530915383670205e-5,5.6323564041004125e-5,3.51619336081085e-5,1.0954417215519764e-4,-2.080632285002058e-6,3.29645038106364e-5,1.1628368876141356e-5,5.755071009381914e-6,2.6466309735732055e-5,1.137505781055156e-5,-1.5305371470791837e-5,-3.842530188897524e-5,-3.3394264262841135e-5,4.814791963205788e-5,8.6453312928695e-5,2.622507257540789e-5,-1.3482554673819701e-5,5.1570699995929076e-5,7.060330581021878e-5,-3.543653987105061e-6,-0.0028990964454157033,2.57523620505446e-4,0.0053301077969428136,-0.0018412834096574783,-3.1295599689780254e-5
-2.1964743109173876e-4,2.161653582032842e-4,3.453890273684727e-5,-2.546166207456685e-4,-2.961286382455888e-4,-3.167618042476295e-4,5.9387094087161685e-5,1.276824939267159e-6,-2.1538269280162266e-8,4.083285979288593e-5,2.121149075111012e-5,1.9344975584299255e-5,2.5576691949447515e-5,1.3920643182895133e-5,7.100566619469856e-5,2.4202152472752468e-5,8.035458291848261e-6,-4.5823602451915745e-5,5.482210658721181e-5,-2.510739475138311e-4,6.365723509693563e-5,-2.6333149346217773e-5,-2.994197875556145e-6,1.9831939373939787e-5,-1.141810848588408e-4,4.2418649038021745e-5,-9.766318305615088e-5,-1.903136684164201e-6,2.320255114873167e-5,9.803747887473908e-6,-3.347987706079454e-5,-7.517520848537066e-5,-4.238754578944325e-5,1.542279163327243e-5,1.7880654019744325e-5,1.809258093836156e-5,-2.495663751063233e-5,6.6895489993397335e-6,3.841801718952912e-6,-7.79379978226144e-6,1.0107908908626936e-5,-2.7179383825931486e-5,-1.4157596220810517e-5,0.001682418592898262,-9.317347420764708e-5,-0.0018412834096574594,0.0026687673699260076,-4.65581897158049e-5
4.7445221537454767e-4,-8.450575400804288e-6,1.3429887686308596e-6,-7.261949914699566e-6,-5.898770879966807e-6,2.4755807265658725e-7,-4.122252288513158e-6,-2.9162180435864343e-7,4.370999908856615e-9,-1.0860338175149615e-6,3.6119916114961183e-6,2.4625294190098517e-6,-9.930955438266172e-7,-3.217153064950166e-6,-3.0833711102574226e-6,7.253238184371664e-7,1.3860708332556935e-6,-3.6771566401700605e-7,-1.4203815535561691e-6,1.3773439835432407e-5,3.832167520536448e-6,1.1543248490416045e-5,-3.492360471482357e-6,-2.4387188343873846e-6,3.943573414505247e-6,6.135622042626625e-7,5.006798851512587e-6,1.2863724857361712e-8,-3.9141590185119416e-6,-7.686145902545695e-7,2.2701224057574012e-7,4.630265799831092e-6,5.949929483483452e-7,7.842968556138328e-7,6.921251679295456e-8,9.168574463152188e-7,-8.547577773435049e-7,-2.197005535574175e-6,-1.0059535732455852e-6,-1.4069298357831634e-7,-4.798918424606584e-7,-3.6101875927515435e-7,-6.131421871160005e-7,-9.1643291110557e-5,6.3755296295417e-7,-3.1295599689782036e-5,-4.6558189715805115e-5,6.0631540372849206e-6
