(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection
6.821970898444128e-5,1.9394691993327577e-6,6.997692813631148e-7,3.1391978642257405e-6,3.4990692737726905e-6,-2.5629038352164064e-6,-1.2009148378846822e-6,-7.678399536981664e-8,-1.438004994776229e-6,-1.483921387945167e-6,-1.256620174048606e-7,2.263909058948147e-6,9.86786818268331e-7,2.008133842057868e-6,-2.0642806411181515e-7,-1.4615160377307275e-8,4.1577211887385996e-10,3.617295096981771e-7,4.2553918530797567e-7,4.1105218082113633e-7,2.734572176582764e-7,7.427284748166118e-8,-2.908573055189348e-7,1.911516641557736e-7,-4.784979237031247e-7,4.5526279437467384e-7,5.381902428088447e-7,-2.072731478900317e-7,2.4793199616053155e-7,1.1689931878710004e-7,2.1721680248923623e-7,-2.039119887976908e-8,3.736815814370646e-7,-2.0611331831099726e-7,-3.815655025919534e-7,2.557805442871804e-8,1.5013246886387174e-6,-6.115332394200239e-7,-1.2629077500193267e-7,5.914215250818569e-8,-3.3794401732478746e-8,1.5327037470369435e-7,-3.653283187816681e-7,-3.1277050094129207e-7,-6.386058154139061e-9,-7.622383438622134e-8,2.5837673758966142e-8,-9.466747723570311e-8,-4.915445130337624e-7,1.952307621109572e-7,-2.9377022042602346e-6,-8.617304554160479e-7,-4.931368324258568e-6,1.218832383107619e-6,-1.2551294895356345e-7
2.9231638436364185e-5,-5.064845299968695e-7,-1.5090300090124397e-6,-1.1193056849620497e-6,-3.2820315758035005e-6,1.1080847895786533e-6,-2.4231948797728015e-7,1.8429849886378517e-6,5.150552797354053e-6,8.327468048838724e-6,7.817891881282927e-6,4.827800261282549e-6,6.955398814843255e-6,7.511418315066936e-6,1.1248021649092686e-7,-2.130396227154216e-8,-1.0298071094506759e-10,-1.3290835742335401e-7,6.487616615331636e-7,-8.067603921951653e-8,-3.4860921524052073e-7,-3.3296288203359466e-7,-4.4123939108982577e-8,1.5912350955301773e-7,7.752578528529481e-7,5.5679012508455974e-8,-1.0759308603917581e-7,-1.8533599324768926e-7,3.572650716134168e-7,-2.829743420439293e-7,-4.308722191823814e-7,-2.297388776217173e-8,-2.7951590329710365e-7,3.3159225805595744e-7,2.621667546755075e-7,-2.3075727247171404e-8,-6.115332394200176e-7,1.0552949255870809e-6,1.4689563401337496e-7,-7.0591613225433e-8,-1.7967903580676497e-8,-2.395727427760837e-7,6.67038586535126e-8,-6.737721531011059e-8,-2.310501305610852e-7,-6.076064057401231e-8,1.2360705362745793e-7,-6.603355220907804e-8,-1.316042266828963e-7,1.5357992042883547e-7,-3.845059772803648e-6,5.3595250492138535e-8,6.624198035625074e-6,-2.5606449261978667e-6,-2.2831849628800626e-8
-6.005275916932069e-5,4.9588485119140775e-6,-9.549044693099732e-7,-1.855083373949669e-7,-1.6023799242890052e-6,-5.144708884219396e-7,-4.007322444647296e-6,1.980545210116793e-7,2.355665808133489e-6,6.118642298307699e-6,2.8015578777976962e-6,-4.279953377190207e-7,8.27544650608355e-6,6.4688023581299765e-6,-3.6231955582962563e-7,8.101435745039894e-8,-5.68044831070447e-10,-1.3998232984321256e-7,-9.058698807612171e-7,-7.470862591004874e-7,-1.7932692116921621e-6,1.9934015436596105e-7,8.860898626295575e-7,-8.016668624067348e-7,-6.45968476827425e-8,-4.988231375405082e-7,-6.256872397595563e-7,4.1046575264146064e-7,7.547098233777065e-7,5.513078815513912e-8,-3.478856315444718e-7,3.020891005644233e-7,3.897504269991448e-7,-1.1034254378468027e-6,-6.037815275973443e-8,2.4844818331727176e-8,-1.2629077500193196e-7,1.4689563401338025e-7,1.942720124277049e-6,-8.633872371831352e-8,-1.8338228034356657e-7,6.219118183534983e-8,-2.8482832435934864e-7,-2.133661862745218e-7,-6.502517735366827e-8,-1.8307338963664142e-7,-5.089779725271137e-8,-2.49092112122932e-7,2.2727864022804747e-7,2.100933496152652e-7,-5.746627607425659e-6,9.59398910344482e-7,5.320222331571352e-6,-4.601802626159657e-6,2.1375245221154914e-7
3.836685538269714e-5,-2.6035125601416e-6,-1.3970955020585434e-6,-9.74815698040469e-7,-1.5515392543603365e-6,8.057193414093581e-7,1.6930555047823407e-6,5.357527141370751e-7,3.213182773291734e-6,2.051910507716018e-6,-6.550755846058653e-8,-1.5267644748019911e-6,1.8361417390293946e-6,-1.713264411652159e-6,2.0904082423517562e-7,3.192105531437307e-8,-4.5303285135873563e-10,-5.471602834763485e-7,-1.9394477756622354e-7,-1.4327231871809505e-8,5.064529263509266e-7,-4.5968808431074626e-7,6.244211872717349e-8,4.504508403117916e-7,2.9876274823760224e-7,-6.158727927653324e-7,6.008438462563903e-7,1.1824750700806493e-6,2.270385019956149e-7,-3.1368288737294345e-7,-3.3780469375657983e-7,-1.2300814511017806e-7,1.2395488356130494e-6,3.508722076200809e-7,4.976208836571213e-7,-2.6090183282835385e-8,5.914215250817696e-8,-7.059161322543225e-8,-8.633872371831708e-8,1.3580743504355192e-6,-5.568552495784802e-7,-3.4440626159250075e-7,2.822247855790642e-9,-2.279639486431142e-8,2.2478046646033064e-8,1.0337526144504215e-7,-2.529723090278335e-7,1.574177942210293e-7,1.0803094198029529e-07,-1.0223251905173394e-7,-7.153486824963603e-6,6.791383156118618e-7,2.1485907901712457e-7,2.689534971175726e-6,-1.5780920687852011e-07
-1.1319007938812256e-4,-1.0499195527254603e-6,-1.9433212805139895e-6,-6.214362679638374e-6,-5.343369307858024e-6,-6.206019654808811e-6,-5.02163694926319e-6,-5.175118563747884e-6,-4.988585999990951e-6,-3.1994612731303614e-6,-4.659007966130904e-6,-8.901870228686807e-7,-6.871243107952124e-6,-7.426913655928647e-6,4.495660133505681e-7,-1.795036284491253e-7,1.6171483281056633e-9,1.3529950501341354e-7,6.756100769631824e-7,-3.4340027326607926e-7,6.789209787668294e-7,8.669604081875605e-8,-3.372172135997638e-7,3.3823500068885707e-7,-4.525403978675869e-7,-4.225191373241758e-7,-1.1690079661305698e-7,-1.653380650083475e-7,-1.0913472325115529e-7,2.647207112617768e-8,6.3868196793644e-7,-4.814267906524495e-7,-1.0177702608610923e-6,2.0713251228260112e-7,6.376789181524057e-7,-1.3706165353295416e-8,-3.3794401732452104e-8,-1.79679035806818e-8,-1.8338228034357594e-7,-5.568552495784862e-7,1.389929701912411e-6,-1.6834865848797465e-7,-1.2949821080783494e-7,-1.0693539688176666e-7,-5.530502567123577e-8,7.520397367595206e-8,1.710928530216843e-7,-1.2973808218115332e-7,-7.02623110644518e-8,-1.8973072344252878e-7,1.1710126808185537e-5,3.0515080413517117e-7,-2.450544129273643e-6,-5.178129556560367e-6,4.1409851335888586e-8
-1.0927754418136437e-6,1.5924294525468308e-6,4.0223770349953486e-6,6.329093547620476e-6,6.252775682283615e-6,3.3177314753516156e-6,2.811990424654563e-6,3.1459541418754297e-6,2.1398373947695385e-6,1.2534786464209065e-6,2.2874394169207614e-6,9.512484518957388e-7,-2.3422624595216802e-8,4.4584871856854235e-6,-5.005664004147489e-7,3.5677342338321217e-10,3.62691944040218e-10,6.142405532914285e-7,-3.490167143937445e-7,-8.109343281754547e-8,-8.601875492129593e-8,-1.2438077506115616e-7,-5.934090493128316e-7,-5.071328042196775e-7,5.928667592833359e-7,3.4470580454274504e-7,-1.7739632803300753e-7,2.263511598458604e-7,-5.85891611649517e-7,8.591574842606367e-8,-1.2121372701339938e-7,4.90149443590716e-7,-7.293157565307537e-8,-7.872785684447714e-7,-3.76300841704009e-7,9.701227068739375e-9,1.5327037470369422e-7,-2.395727427760829e-7,6.219118183535537e-8,-3.444062615924954e-7,-1.683486584879849e-7,1.0820373984196454e-6,-1.189570024381888e-7,1.300967496156646e-7,1.0768682494766385e-7,-5.7064443303090735e-8,-1.0962420901114744e-7,-1.263066553505472e-7,7.11837957584929e-8,-8.391077742066864e-8,-2.291674504786331e-6,-1.0744526361441053e-6,-1.2357562690031634e-5,5.6023770489878815e-6,1.375519857769667e-7
2.4393702980510363e-5,-2.3535477513812484e-6,-3.72725110096455e-6,-2.663648300668029e-6,1.8922093714094883e-7,2.6272272744766217e-6,2.8829456687868195e-6,-5.0051041912782536e-8,-4.9917389869296015e-8,-1.7240292397979485e-6,5.432543022211555e-7,-6.344983749191396e-6,-4.1024489957363e-6,-1.2859950314627224e-6,8.79890831460753e-7,6.191865255518181e-8,-5.594876291377891e-10,-1.9785862609071095e-7,-5.438510057029624e-7,-3.654379780648471e-8,1.6562151079005955e-7,-2.863255918587814e-7,7.226960163684671e-7,-5.12078758950399e-8,2.8124863837315644e-7,1.931348550619966e-7,-4.369811541054563e-7,-7.294195869632968e-8,1.330484956797112e-7,1.5895301757143361e-7,-2.655835293639813e-7,7.432390434414359e-8,-3.4333378472458185e-7,3.7648989926117425e-7,3.2718144848199204e-7,-2.7203092350375534e-8,-3.6532831878167646e-7,6.67038586535089e-8,-2.8482832435934886e-7,2.8222478557916146e-9,-1.2949821080783547e-7,-1.1895700243818836e-7,1.0881896401118565e-6,2.4267242954250953e-7,-2.6705217812417663e-7,7.708656308805975e-8,1.0524260045659953e-7,1.7909662622521552e-7,2.308061834866758e-7,-2.0181219126773238e-7,-5.5998946179577205e-6,-9.256412383521872e-7,-8.02898028614162e-6,9.822154953886824e-6,-3.977619525667309e-8
-3.302814531380643e-5,-3.5693043875910395e-6,-1.31435924505631e-6,-2.0610113666987774e-6,1.196534204103404e-6,-3.1916704261711175e-6,1.0938126410950077e-6,-3.988775586622333e-6,-4.814453740035516e-6,-5.87906380969871e-6,-5.403157392934772e-6,-5.455296607415109e-6,-3.147754525716067e-6,-6.083551038940586e-7,9.91143401514201e-8,2.4337346742642207e-8,-2.9067581201152662e-11,-7.653458124095068e-8,-1.5563251056990383e-7,-8.566619844787918e-8,-2.18988528746761e-7,-5.98514867582948e-9,2.4038114627355912e-8,-1.1254956080539912e-7,-3.49024884039019e-7,-5.908197964719128e-7,-1.0553953644929819e-6,8.001183159297926e-7,-7.584788974887947e-7,9.103369325413577e-7,1.545969827768323e-7,2.2860135517740614e-7,-1.026315414016788e-6,-8.381772013224075e-7,7.654045425434674e-7,-2.5272983222202483e-8,-3.1277050094130594e-7,-6.737721531010958e-8,-2.133661862745193e-7,-2.279639486431038e-8,-1.0693539688176719e-7,1.3009674961566674e-7,2.4267242954251043e-7,1.393713050201e-6,4.580061072019199e-7,4.934017741510723e-8,-2.9771683256155663e-7,-2.228319899469808e-9,-1.1941274395362938e-7,-3.025016374160064e-7,-3.0051985914311844e-6,-4.047376039306263e-7,1.8955960518409884e-6,2.953147074406816e-6,-2.9421679113974895e-7
-8.848712628006832e-5,1.0179827198430102e-7,5.196274491555243e-6,-2.570942521155406e-6,3.555290936133749e-6,6.000548734701808e-7,4.516977198391882e-6,3.0014326215513204e-6,2.7187774537050677e-7,1.124334842076045e-6,-1.6726584610890095e-6,-5.058631486188571e-7,2.528456132645335e-6,-1.1838701697868975e-6,-3.2855423504530104e-7,7.647002669831542e-9,-4.668660245110499e-10,3.0700853395111076e-7,3.2513086948398494e-8,2.0909692773038233e-7,-7.997515364584743e-7,1.4667099048216529e-6,-9.697637200223711e-8,-7.612240595546719e-7,-1.5249650004592175e-6,-8.754290318928973e-7,-5.114705078989431e-7,-1.291527989797452e-6,2.71699863069109e-7,-5.624525538807895e-7,-2.8141780604024314e-7,-5.859404714354146e-7,-3.758032128566181e-7,-5.314405080382455e-7,3.48402587443962e-7,-2.031506381266746e-8,-6.386058154134964e-9,-2.3105013056108435e-7,-6.502517735366469e-8,2.2478046646035082e-8,-5.530502567122366e-8,1.0768682494765637e-7,-2.670521781241838e-7,4.5800610720191685e-7,2.50115558667371e-6,-3.255617787778009e-8,-5.436328046737624e-7,-4.0302067332428166e-7,-3.819580701878267e-9,-4.710233905575145e-7,-3.6344266317060075e-6,1.1659221631351655e-6,9.502309526825069e-6,-3.4622843042231475e-6,-1.2066292358453673e-7
5.3927366555322154e-5,-1.5431054989760726e-6,-2.681279367898847e-6,-2.9010132135677224e-6,-3.3634399785730316e-6,-3.6641204179454464e-6,-1.6492002838909729e-6,-2.386459497408762e-6,-2.199120405185939e-6,-3.025875508901647e-6,-4.385613647753676e-6,-8.931754133434033e-6,-6.289898502900618e-6,-4.7906239412625555e-6,4.486583068226898e-7,-1.0747393426132895e-7,7.254678192467436e-10,3.691276909896118e-7,7.183046852482796e-7,3.177612152713623e-7,5.900666324242081e-7,3.7311840239586553e-7,-3.282602425728638e-7,-2.460669098107278e-9,2.0081660352514535e-7,-3.492215912029911e-7,-8.15121494076681e-7,-1.4113870790889322e-7,-2.5763266368419085e-7,-4.192614489739723e-7,2.1649555314955108e-7,-1.9340661542889123e-7,1.5773567897509604e-7,4.2918976504291184e-7,-1.743039593223517e-7,-1.9554242795054766e-8,-7.622383438623466e-8,-6.076064057401591e-8,-1.830733896366323e-7,1.0337526144504737e-7,7.520397367595987e-8,-5.7064443303095096e-8,7.708656308805493e-8,4.934017741510335e-8,-3.2556177877763406e-8,6.210351401043928e-7,-1.4304123085150102e-7,9.927210290739706e-8,2.8882281918970182e-8,1.0875683813005255e-7,-8.989627491656009e-6,-4.426393769513055e-8,-3.4104467328864045e-7,4.245237907136592e-6,-6.086146824952391e-8
-4.613337238521453e-5,1.5407545725293531e-6,-1.9870142513114937e-6,1.8690379308983364e-6,-3.8979578522322534e-7,7.26300320467189e-7,-4.558679347154087e-6,-1.8634431448719758e-6,-7.801363722432847e-7,-7.79432862930711e-7,1.7164047059465746e-6,-2.8727624298729477e-6,-3.2605378442926317e-6,-2.629934965926709e-6,3.029118573191233e-7,1.7186568150208857e-8,-8.710900407951552e-11,-2.552781954121393e-7,-2.493443417201872e-7,-3.2621444452883775e-7,1.0020432855632169e-6,-7.624841317492684e-7,1.3806709559152378e-7,3.8877123363379153e-07,8.589891190943097e-7,9.530754311908664e-8,-2.784769474762134e-7,-4.301794818552127e-7,-3.882320262739618e-7,3.937963152653372e-7,8.952830370449255e-7,3.5296159666761265e-7,-2.725728883058792e-7,2.1021235634943118e-7,6.811959534052637e-8,-3.617662265079918e-9,2.583767375896866e-8,1.236070536274599e-7,-5.089779725271847e-8,-2.529723090278346e-7,1.7109285302168077e-7,-1.0962420901114762e-7,1.052426004566007e-7,-2.9771683256155525e-7,-5.43632804673776e-7,-1.4304123085149795e-7,1.081393397199468e-6,-2.1565534523010525e-7,2.231518245806955e-7,-2.7714500454560962e-8,5.553357888335496e-6,-5.357985372867987e-7,-1.4218539533088028e-6,-6.031379859913292e-6,1.9293772215739431e-7
8.0519416547395175e-05,-4.659507869284302e-6,-1.1514352734229945e-6,3.7482244255383864e-6,3.985478481534215e-6,9.69929399397498e-6,7.253480065268511e-6,5.689051000651612e-6,6.4020529244707004e-6,3.924273080621536e-6,3.2199223632699217e-6,7.688687918309551e-6,5.471343614247176e-6,2.16041792473565e-6,-1.0283676664230357e-7,7.536816854929998e-9,-5.6373617729369e-11,1.5631300378662488e-7,1.1625449719147787e-7,9.678779647208737e-7,1.0477101904229827e-6,5.5554542316651544e-8,1.5886799375884202e-8,9.259590902992747e-8,8.022127537708168e-7,2.0410094880687636e-7,-2.9038090624138347e-7,-9.998371289514657e-7,-1.9817001364614794e-7,-1.3656735530948953e-7,-2.0912991533120773e-7,5.502030913143316e-7,6.437553229152353e-7,1.2637337572221643e-6,1.5647344617177956e-8,-1.2535591032001763e-8,-9.466747723570118e-8,-6.603355220908064e-8,-2.490921121229249e-7,1.5741779422102537e-7,-1.2973808218115803e-7,-1.2630665535054428e-7,1.7909662622521693e-7,-2.228319899464882e-9,-4.0302067332428114e-7,9.927210290740288e-8,-2.1565534523010949e-7,1.4663208786392939e-6,-6.462671726840338e-7,-1.0800563999777602e-7,-5.3027949820326185e-6,3.7682488150058904e-7,-2.0952095674939764e-6,7.014883935646195e-6,2.6793565004430113e-8
-6.138853695479856e-4,1.614837260769446e-5,1.31302657782141e-5,8.906701268007682e-6,1.1719982539526879e-5,1.15927376577569e-5,1.6885554773342853e-5,1.5746303693655887e-5,1.7104158102597777e-5,1.6459322147617402e-5,2.401928162300932e-5,1.5419867373950024e-5,1.730002903253568e-5,9.974492876746735e-6,3.226833223855624e-7,3.0176085605555384e-8,-9.900478203720957e-10,-1.1678452671677556e-6,-1.2334811324363476e-6,-8.158107047865968e-7,-1.9652293207326885e-6,2.349847789638866e-7,1.1097134281189234e-6,-8.257779910654543e-7,-2.348968267655723e-6,-1.198477574543161e-6,-1.4726029906372694e-6,-9.08976483836226e-7,6.04413204037728e-7,-4.116116538401757e-6,-8.209959809838688e-7,-4.187342344246488e-7,3.1178297352793715e-7,-1.8232041415193635e-7,-3.169640298829123e-6,6.199985472416096e-8,-4.915445130337497e-7,-1.3160422668287539e-7,2.272786402281187e-7,1.080309419803568e-7,-7.026231106451138e-8,7.11837957585068e-8,2.3080618348664545e-7,-1.194127439536615e-7,-3.819580701864155e-9,2.888228191895108e-8,2.2315182458069528e-7,-6.46267172684048e-7,7.024408479502236e-6,-6.505135824516588e-7,5.474534642223557e-6,-8.644940854996875e-7,-6.793971556833188e-6,-3.4152899837946867e-6,3.506949133779695e-7
9.792734109151748e-5,-2.607496534703439e-6,-7.205113529333736e-6,-8.490583727765559e-7,-3.892024505367741e-6,-8.745407056976315e-6,-1.1283442416752817e-5,-9.531628745226475e-6,-1.1834147384142106e-5,-1.1456741946758021e-5,-1.3241985068094976e-5,-1.3805628124934131e-5,-1.127008103315309e-5,-6.965344524285952e-6,-6.889370237291771e-7,6.240068338117408e-8,-1.8904374933967465e-10,-4.700905329740443e-8,1.5553016675852384e-7,-6.522454609842595e-7,-7.618930348760539e-7,4.951870188493207e-7,2.52585612735156e-8,3.0345002129638006e-7,3.5138855638955323e-7,7.208211218052884e-7,4.7285151678256394e-7,-2.998941621157776e-8,-4.7183875992905796e-8,-2.4395360213703066e-7,-1.9444697050371423e-7,6.611492777585816e-8,-2.0933087784346184e-7,3.2168731046871844e-7,-5.35477465563705e-7,2.1831406887280177e-8,1.9523076211096025e-7,1.5357992042883412e-7,2.1009334961526284e-7,-1.0223251905173418e-7,-1.8973072344253514e-7,-8.391077742066858e-8,-2.0181219126772786e-7,-3.0250163741600157e-7,-4.7102339055751196e-7,1.0875683813005531e-7,-2.7714500454564198e-8,-1.0800563999777421e-7,-6.505135824516784e-7,1.1666149216234044e-6,-5.7191601537058664e-6,-1.2114324879092553e-6,1.4295246902868914e-6,5.432506277031031e-7,7.611939073047076e-8
-0.00769555984529253,2.2553093641585753e-5,1.1401715398310495e-5,-1.1476124275633067e-4,-8.082014889770557e-5,-1.2227406935139522e-4,-1.6753061687790373e-4,-2.1184582904100002e-4,-2.2662925557753963e-4,-2.5643908738024417e-4,-2.3084301441658674e-4,-2.4014481489562892e-5,-2.3510481814975254e-4,-2.915046682532811e-4,-4.982868331220788e-6,-1.473162810361586e-6,1.2114542690396712e-8,-1.0059475257879346e-5,-3.791054148994766e-6,-4.8783596948797965e-6,8.279522025844362e-6,7.362743904127017e-6,-9.209617843074961e-6,-1.8508391861055322e-6,-3.4390265711899933e-6,-6.4872427163405715e-6,1.8203469111813067e-5,-2.0258981480410557e-5,-1.4060282872779814e-5,-7.940714866332022e-6,7.259938939433112e-6,1.2088033684401015e-6,-3.077526044617636e-6,-1.1975325986321833e-6,-9.828304932354577e-6,8.44909015295506e-7,-2.9377022042591673e-6,-3.845059772803044e-6,-5.746627607426362e-6,-7.153486824964591e-6,1.1710126808186267e-5,-2.2916745047861773e-6,-5.59989461795748e-6,-3.0051985914303856e-6,-3.6344266317095904e-6,-8.989627491656681e-6,5.553357888335843e-6,-5.302794982032634e-6,5.4745346422255496e-6,-5.71916015370506e-6,0.0011196139579073908,1.913531791827154e-5,-2.7527252030701694e-4,-2.0243181660569925e-4,-9.846313716726472e-6
-5.9254971659072116e-5,4.906640860475959e-6,7.050055830043629e-6,-2.765718007329498e-5,-1.3397199414179535e-5,7.98109330920378e-6,4.02119380501914e-6,1.5086317051434722e-5,2.577970289299773e-5,3.0542642936997065e-5,1.0028383726466712e-5,4.3207966327393525e-5,3.336287052567545e-5,8.306254837894053e-6,1.8405882243344275e-6,-6.432316520022795e-7,4.6912695270964114e-9,-8.742799608625613e-7,1.9150729451507965e-6,9.438068711126213e-7,1.8617364448125597e-7,4.081096324173982e-7,1.2637853428934536e-6,-1.9948958878811334e-6,-4.933718542298606e-7,-5.133104090821099e-6,-1.7292005285805686e-6,1.061228784357113e-6,1.3851524617875307e-6,-1.1078060263139335e-6,-3.954266864492401e-8,-3.6043475279233575e-6,2.145399519111542e-6,1.332900126708304e-6,-3.681780748977926e-8,-2.9084098122254484e-8,-8.617304554160509e-7,5.359525049213255e-8,9.593989103444796e-7,6.791383156118674e-7,3.0515080413517995e-7,-1.0744526361441097e-6,-9.256412383521858e-7,-4.0473760393063187e-7,1.1659221631351837e-6,-4.426393769513551e-8,-5.357985372868005e-7,3.7682488150058925e-7,-8.644940854997513e-7,-1.2114324879092595e-6,1.9135317918273005e-5,1.909061101361281e-5,3.01766458100673e-5,-9.494766464911453e-6,-2.6483212168036306e-7
0.0030510337570943584,-4.2254766103393444e-5,-1.4079156471233606e-5,-1.496703194680702e-4,-1.3745544973890454e-4,-5.838494108406146e-5,-3.358613244017787e-6,6.599295530976162e-5,5.09546069558706e-5,7.749141652692212e-5,7.698108241548535e-5,1.3572128412291866e-4,1.5243121735194327e-4,4.783058039120242e-5,4.444398367606672e-6,2.980125520473646e-6,-3.151602067275244e-8,-2.867960716079078e-6,1.941044365047957e-7,-4.04086814820899e-6,-9.148082936945703e-6,-5.890844632618979e-6,1.7845466102270966e-5,2.8743709470167036e-6,-3.0000724023383172e-5,-2.400712140177625e-5,-7.840852461361862e-6,3.645917735870507e-5,1.6428299999360937e-5,1.694671582649682e-5,2.7668179928266304e-6,-1.4387136257647299e-5,7.587222694069848e-6,-1.0170526317630643e-5,3.363883910855891e-6,2.884273613172146e-7,-4.9313683242592935e-6,6.624198035624789e-6,5.320222331572127e-6,2.1485907901655904e-7,-2.4505441292726506e-6,-1.2357562690031782e-5,-8.028980286141898e-6,1.895596051839823e-6,9.50230952682569e-6,-3.4104467328865104e-7,-1.4218539533084426e-6,-2.095209567494235e-6,-6.793971556828747e-6,1.429524690286762e-6,-2.75272520306933e-4,3.017664581006657e-5,0.0010018494366293663,-3.777835087187942e-4,-3.3878298506759654e-6
0.00199666142856205,5.41192037157938e-6,-3.830757969607206e-6,1.0493482309444225e-4,1.454307442852959e-4,9.005541654127671e-5,8.17509652335516e-5,6.013775981472709e-5,5.4169950950023305e-5,5.57404059178576e-6,-2.1202754321942045e-5,-5.730861915027831e-5,-4.759432455932658e-6,5.914687497357294e-5,1.471703148620534e-5,7.96661462614687e-7,-7.360080036755899e-9,-7.688524377676545e-7,5.7686784096602e-6,7.122353380417293e-6,1.7871874115785663e-5,-3.4282352401231984e-6,2.432865600816097e-6,1.2462818736074512e-5,3.41657814271272e-5,7.481478823910677e-6,4.415046690539991e-6,-5.299685741044699e-6,-1.17715935076176e-5,-1.0236427091154865e-5,1.7345206481260997e-6,1.8342334796776768e-7,8.879686967549395e-6,-3.5183279340152514e-6,4.948048928122558e-6,-5.855677743455604e-7,1.2188323831076273e-6,-2.5606449261978476e-6,-4.601802626159595e-6,2.6895349711757345e-6,-5.1781295565603924e-6,5.602377048987897e-6,9.822154953886834e-6,2.9531470744068033e-6,-3.4622843042231924e-6,4.245237907136591e-6,-6.031379859913285e-6,7.0148839356461915e-6,-3.4152899837946502e-6,5.432506277031014e-7,-2.0243181660570232e-4,-9.494766464911504e-6,-3.77783508718795e-4,7.828747022812851e-4,-9.292177060555428e-6
3.140996826788273e-5,2.669448422873877e-6,2.357870416459958e-6,5.110268897186746e-6,2.372460831036148e-6,4.882655314791256e-6,2.978997930119512e-6,3.50246944138641e-6,4.031079604577184e-6,4.928478391124768e-6,5.016735398394213e-6,3.463413725928055e-6,3.8080521270031506e-6,2.9775910273390858e-6,-5.169490616496315e-7,-5.084339517255528e-8,6.753646550202252e-10,3.9585978195681583e-7,-4.844086298320237e-8,1.377247064361928e-7,-3.30460705840043e-7,-2.0160899346307671e-7,4.160245267891643e-8,-2.435255347574157e-7,-3.50275101409841e-7,9.668624703343813e-7,3.4205541353469195e-7,-5.542002590781171e-7,4.4676060886372235e-7,-5.744852312802146e-8,3.849907912856484e-8,2.3110333285521654e-7,-1.149704779418468e-7,7.77915792743543e-7,-8.096908107999393e-7,2.7000266616168138e-8,-1.2551294895358254e-7,-2.283184962880392e-8,2.1375245221156378e-7,-1.5780920687852797e-7,4.1409851335902284e-8,1.3755198577696348e-7,-3.977619525667732e-8,-2.942167911397625e-7,-1.2066292358451765e-7,-6.086146824951465e-8,1.9293772215739852e-7,2.6793565004426136e-8,3.5069491337797845e-7,7.611939073047287e-8,-9.846313716725087e-6,-2.6483212168036046e-7,-3.387829850675832e-6,-9.292177060555476e-6,9.482371473415073e-7
